9,
C,
A,
0,
5,
D,
D,
4,
3,
7,
2,
A,
3,
1,
4,
2,
E,
7,
C,
8,
2,
9,
7,
2,
4,
3,
6,
8,
2,
A,
C,
B,
9,
3,
7,
D,
C,
2,
6,
D,
3,
5,
D,
2,
8,
C,
2,
7,
7,
F,
9,
E,
8,
6,
E,
E,
1,
8,
C,
9,
D,
8,
1,
B,
A,
B,
2,
5,
D,
E,
A,
6,
8,
0,
1,
B,
F,
9,
D,
D,
0,
7,
E,
8,
F,
F,
D,
1,
C,
9,
8,
F,
4,
F,
8,
2,
D,
7,
9,
B,
6,
D,
E,
6,
E,
A,
3,
B,
B,
5,
4,
E,
A,
B,
3,
A,
5,
3,
6,
3,
E,
4,
A,
D,
7,
7,
E,
C,
4,
E,
D,
0,
F,
D,
1,
9,
5,
B,
F,
C,
2,
F,
9,
8,
9,
C,
1,
C,
6,
1,
9,
E,
7,
2,
9,
4,
3,
6,
5,
0,
2,
B,
C,
0,
8,
2,
9,
F,
E,
D,
6,
F,
9,
9,
5,
9,
3,
9,
B,
7,
9,
3,
7,
B,
D,
0,
5,
D,
5,
6,
5,
1,
A,
9,
4,
E,
7,
9,
D,
D,
D,
C,
4,
0,
3,
0,
5,
B,
D,
B,
2,
1,
C,
8,
3,
7,
2,
4,
2,
8,
0,
8,
9,
3,
2,
A,
A,
9,
7,
E,
9,
2,
F,
6,
5,
F,
1,
1,
E,
7,
4,
1,
9,
5,
0,
8,
A,
A,
F,
5,
0,
F,
1,
0,
E,
4,
B,
9,
F,
2,
C,
D,
E,
4,
A,
C,
4,
9,
4,
6,
F,
5,
1,
3,
E,
B,
1,
9,
F,
7,
4,
3,
9,
8,
9,
4,
5,
F,
E,
7,
1,
D,
8,
7,
5,
B,
5,
2,
2,
5,
B,
3,
1,
1,
9,
0,
F,
E,
A,
1,
E,
C,
5,
A,
1,
D,
9,
B,
D,
A,
B,
0,
9,
6,
8,
9,
E,
1,
5,
F,
B,
8,
2,
5,
9,
D,
A,
A,
3,
9,
A,
A,
A,
9,
B,
D,
D,
2,
7,
F,
1,
A,
1,
6,
5,
B,
3,
A,
4,
5,
2,
6,
D,
F,
1,
8,
C,
5,
2,
6,
3,
2,
2,
6,
0,
6,
1,
8,
B,
2,
D,
E,
8,
D,
4,
3,
3,
0,
1,
D,
A,
4,
A,
E,
B,
F,
B,
2,
7,
4,
0,
E,
A,
6,
C,
E,
6,
B,
7,
3,
3,
3,
3,
2,
5,
B,
3,
3,
E,
8,
C,
9,
2,
5,
A,
2,
A,
2,
C,
6,
B,
8,
B,
6,
7,
E,
4,
0,
B,
8,
6,
2,
E,
F,
0,
9,
0,
2,
B,
E,
2,
C,
F,
6,
F,
F,
6,
6,
A,
E,
C,
4,
5,
8,
6,
9,
E,
7,
2,
7,
C,
5,
1,
3,
A,
3,
6,
C,
8,
2,
4,
1,
E,
E,
B,
7,
1,
2,
0,
6,
7,
A,
A,
8,
4,
E,
6,
6,
8,
A,
A,
3,
B,
C,
6,
4,
7,
6,
0,
3,
3,
4,
9,
3,
0,
F,
A,
A,
D,
1,
F,
7,
3,
0,
1,
7,
5,
A,
0,
3,
D,
9,
B,
0,
C,
D,
4,
D,
6,
F,
B,
3,
2,
C,
B,
9,
8,
5,
5,
A,
5,
0,
6,
4,
9,
7,
0,
0,
F,
6,
5,
5,
4,
2,
1,
8,
5,
5,
F,
2,
C,
A,
6,
0,
4,
E,
3,
3,
2,
B,
0,
2,
0,
C,
1,
C,
3,
E,
3,
6,
1,
D,
E,
8,
A,
5,
C,
5,
C,
5,
6,
C,
A,
B,
9,
A,
0,
0,
8,
2,
9,
C,
0,
A,
4,
4,
A,
7,
9,
2,
3,
0,
2,
1,
6,
3,
B,
4,
8,
3,
8,
7,
1,
5,
8,
0,
7,
5,
B,
A,
8,
D,
5,
1,
8,
5,
E,
C,
C,
1,
E,
1,
D,
B,
4,
0,
6,
2,
F,
E,
B,
A,
3,
A,
A,
9,
5,
D,
F,
1,
9,
8,
A,
A,
A,
8,
3,
5,
9,
C,
5,
2,
0,
D,
3,
F,
3,
B,
8,
F,
F,
2,
D,
6,
4,
1,
0,
6,
A,
A,
1,
9,
5,
9,
7,
F,
0,
F,
A,
4,
C,
7,
D,
C,
5,
4,
5,
A,
0,
7,
7,
B,
A,
B,
F,
A,
B,
E,
7,
1,
D,
3,
6,
7,
2,
5,
C,
9,
D,
4,
5,
2,
4,
A,
B,
0,
9,
7,
9,
5,
6,
5,
9,
8,
D,
C,
7,
7,
1,
4,
F,
0,
6,
4,
7,
8,
B,
A,
1,
8,
B,
A,
8,
F,
7,
D,
A,
B,
6,
5,
0,
9,
E,
1,
4,
8,
6,
4,
D,
C,
F,
0,
1,
A,
C,
C,
0,
5,
9,
D,
6,
9,
4,
3,
D,
E,
A,
7,
6,
8,
2,
E,
F,
9,
0,
D,
E,
E,
0,
B,
5,
7,
7,
2,
1,
7,
B,
B,
A,
A,
B,
0,
7,
8,
9,
4,
4,
C,
0,
2,
5,
B,
8,
8,
F,
D,
0,
6,
E,
F,
A,
7,
9,
9,
F,
2,
7,
0,
E,
E,
E,
9,
8,
2,
B,
C,
E,
C,
E,
4,
0,
F,
9,
9,
5,
6,
F,
E,
E,
4,
C,
9,
E,
E,
2,
E,
A,
2,
6,
F,
5,
B,
F,
4,
0,
3,
8,
2,
3,
A,
F,
8,
1,
7,
F,
7,
5,
4,
7,
1,
A,
2,
B,
C,
7,
1,
D,
1,
A,
D,
4,
B,
E,
D,
E,
F,
8,
5,
A,
4,
E,
C,
6,
0,
7,
1,
B,
B,
4,
3,
5,
5,
5,
8,
B,
D,
E,
4,
0,
7,
C,
1,
7,
9,
2,
A,
C,
0,
B,
3,
E,
A,
3,
6,
6,
0,
B,
4,
5,
2,
7,
C,
A,
A,
1,
0,
6,
B,
D,
A,
8,
4,
2,
1,
6,
F,
C,
2,
C,
D,
F,
8,
3,
4,
6,
A,
3,
4,
E,
1,
A,
2,
C,
7,
A,
8,
B,
A,
0,
A,
9,
5,
E,
4,
0,
D,
2,
3,
A,
1,
C,
C,
3,
D,
4,
6,
4,
2,
6,
3,
7,
A,
6,
3,
2,
2,
6,
C,
4,
0,
2,
A,
6,
6,
2,
8,
1,
4,
E,
4,
F,
6,
9,
3,
3,
1,
A,
A,
F,
0,
F,
6,
F,
B,
0,
B,
B,
4,
A,
4,
4,
9,
3,
B,
A,
F,
9,
6,
A,
D,
8,
D,
0,
5,
9,
F,
7,
A,
9,
7,
8,
5,
5,
D,
9,
C,
0,
D,
1,
6,
6,
8,
2,
3,
F,
0,
B,
D,
A,
0,
E,
4,
E,
1,
8,
7,
4,
F,
A,
2,
4,
1,
8,
A,
2,
4,
5,
8,
A,
E,
8,
8,
1,
5,
7,
A,
A,
E,
5,
E,
8,
6,
1,
F,
E,
E,
0,
D,
1,
9,
8,
C,
0,
8,
4,
7,
6,
5,
2,
2,
F,
9,
1,
D,
5,
A,
B,
5,
A,
0,
1,
7,
8,
1,
4,
2,
2,
D,
8,
E,
C,
0,
D,
9,
5,
E,
A,
4,
0,
D,
E,
F,
8,
B,
2,
6,
2,
E,
5,
E,
1,
8,
C,
D,
D,
5,
0,
3,
D,
9,
4,
5,
C,
5,
3,
7,
7,
C,
5,
8,
8,
7,
9,
C,
D,
B,
9,
5,
C,
C,
E,
6,
B,
F,
A,
B,
8,
A,
6,
C,
A,
5,
7,
2,
A,
A,
8,
2,
E,
5,
8,
A,
C,
0,
A,
8,
3,
F,
A,
E,
1,
2,
A,
6,
B,
7,
A,
F,
0,
D,
B,
3,
9,
B,
D,
F,
D,
B,
7,
1,
7,
5,
0,
2,
D,
E,
6,
E,
9,
1,
0,
6,
B,
C,
9,
E,
7,
0,
C,
4,
0,
3,
4,
3,
4,
5,
D,
F,
A,
6,
F,
7,
D,
5,
4,
8,
2,
4,
9,
5,
1,
9,
3,
3,
2,
E,
C,
2,
F,
4,
8,
5,
2,
D,
3,
C,
D,
C,
B,
5,
A,
E,
7,
A,
D,
5,
D,
6,
7,
F,
D,
B,
F,
1,
D,
6,
C,
9,
C,
3,
4,
4,
3,
2,
4,
0,
F,
1,
2,
3,
7,
7,
9,
3,
D,
E,
1,
8,
B,
E,
C,
8,
8,
6,
5,
B,
2,
6,
5,
A,
6,
C,
C,
C,
3,
6,
C,
5,
A,
4,
3,
8,
8,
2,
2,
A,
4,
D,
5,
4,
3,
E,
3,
6,
3,
E,
7,
0,
A,
E,
7,
4,
9,
4,
D,
2,
D,
2,
5,
D,
2,
4,
9,
0,
8,
3,
D,
9,
E,
1,
E,
3,
C,
E,
5,
2,
3,
1,
4,
F,
6,
F,
5,
6,
3,
A,
5,
6,
6,
1,
F,
9,
B,
6,
D,
C,
B,
3,
9,
E,
5,
D,
0,
1,
2,
8,
1,
9,
A,
B,
3,
E,
6,
4,
5,
0,
D,
F,
9,
8,
8,
0,
9,
B,
5,
3,
0,
F,
E,
1,
2,
B,
D,
A,
A,
A,
9,
1,
8,
D,
C,
2,
1,
2,
A,
D,
2,
3,
6,
1,
C,
8,
5,
4,
1,
2,
8,
3,
C,
E,
B,
E,
0,
B,
B,
9,
9,
4,
F,
5,
E,
1,
4,
9,
5,
B,
2,
C,
F,
9,
A,
7,
E,
C,
1,
8,
C,
F,
7,
1,
4,
A,
3,
A,
4,
8,
8,
F,
8,
3,
C,
2,
7,
6,
2,
A,
0,
F,
4,
C,
2,
D,
5,
D,
E,
A,
4,
A,
F,
A,
5,
3,
7,
1,
0,
8,
B,
F,
D,
0,
7,
9,
8,
A,
2,
6,
9,
6,
C,
C,
6,
9,
E,
C,
0,
D,
D,
7,
6,
B,
5,
6,
F,
7,
1,
A,
8,
2,
5,
B,
E,
A,
F,
A,
A,
C,
6,
A,
B,
1,
B,
0,
E,
7,
5,
2,
A,
1,
D,
3,
9,
2,
C,
8,
D,
7,
2,
6,
9,
2,
D,
7,
E,
C,
7,
2,
E,
A,
6,
7,
F,
5,
6,
1,
B,
7,
1,
F,
8,
5,
E,
E,
3,
9,
E,
E,
8,
D,
8,
D,
2,
1,
D,
7,
7,
8,
5,
D,
F,
8,
0,
E,
1,
9,
5,
8,
C,
6,
E,
E,
3,
9,
3,
8,
B,
6,
5,
B,
D,
F,
A,
7,
8,
D,
7,
1,
7,
A,
5,
C,
8,
7,
B,
A,
9,
D,
B,
5,
C,
7,
7,
8,
B,
8,
A,
F,
E,
D,
B,
4,
B,
E,
4,
0,
E,
3,
D,
2,
D,
B,
B,
1,
B,
E,
3,
9,
3,
0,
6,
8,
E,
4,
7,
4,
3,
1,
D,
8,
5,
C,
1,
2,
5,
9,
8,
4,
B,
D,
D,
F,
4,
F,
1,
7,
9,
C,
2,
8,
8,
E,
E,
3,
F,
0,
8,
3,
1,
D,
8,
D,
5,
8,
B,
B,
6,
4,
E,
3,
A,
4,
E,
7,
3,
6,
D,
F,
E,
1,
D,
E,
8,
C,
C,
3,
5,
7,
3,
F,
3,
6,
E,
0,
2,
D,
D,
6,
0,
8,
9,
F,
6,
E,
C,
5,
D,
8,
E,
2,
9,
5,
4,
E,
0,
7,
6,
E,
B,
1,
E,
A,
F,
2,
3,
A,
4,
4,
2,
6,
B,
0,
3,
E,
3,
D,
5,
7,
C,
5,
1,
0,
C,
A,
6,
E,
8,
7,
4,
1,
7,
B,
5,
2,
4,
2,
3,
5,
1,
6,
E,
3,
A,
7,
D,
C,
1,
7,
E,
A,
9,
D,
6,
5,
F,
6,
0,
F,
8,
9,
B,
3,
A,
8,
F,
3,
7,
1,
7,
6,
6,
A,
9,
7,
D,
E,
1,
4,
A,
9,
3,
8,
2,
F,
3,
0,
0,
7,
B,
C,
E,
F,
C,
5,
B,
9,
0,
2,
E,
5,
0,
A,
D,
A,
3,
A,
B,
3,
5,
4,
4,
F,
9,
E,
3,
6,
7,
6,
D,
5,
A,
6,
0,
3,
E,
5,
3,
6,
2,
6,
D,
0,
3,
B,
C,
F,
2,
6,
8,
0,
A,
D,
9,
D,
C,
1,
4,
5,
2,
E,
5,
9,
F,
7,
6,
3,
B,
4,
6,
A,
7,
8,
E,
D,
8,
4,
0,
7,
B,
8,
6,
8,
5,
B,
1,
7,
5,
A,
A,
6,
E,
0,
1,
3,
D,
8,
C,
C,
8,
0,
4,
5,
4,
2,
B,
3,
2,
1,
4,
F,
0,
B,
7,
5,
5,
4,
6,
E,
E,
D,
D,
B,
D,
8,
D,
4,
1,
D,
7,
9,
A,
3,
E,
2,
6,
4,
4,
A,
D,
4,
0,
A,
6,
4,
2,
3,
A,
C,
0,
4,
A,
9,
1,
9,
9,
7,
4,
6,
6,
C,
9,
9,
4,
8,
7,
C,
E,
9,
8,
F,
2,
B,
7,
1,
0,
3,
7,
6,
8,
0,
7,
5,
C,
4,
B,
0,
2,
D,
1,
F,
D,
7,
C,
2,
1,
8,
5,
2,
F,
2,
B,
8,
7,
6,
9,
2,
D,
E,
5,
F,
E,
1,
9,
3,
1,
5,
B,
1,
6,
7,
0,
B,
B,
5,
E,
8,
0,
1,
F,
6,
2,
A,
F,
0,
3,
F,
9,
B,
F,
2,
B,
1,
4,
5,
C,
0,
2,
1,
E,
E,
F,
B,
4,
A,
C,
A,
E,
2,
D,
A,
E,
5,
3,
1,
7,
C,
B,
E,
D,
9,
B,
8,
0,
A,
7,
1,
8,
3,
0,
A,
E,
A,
8,
4,
B,
0,
4,
9,
E,
7,
2,
8,
E,
D,
9,
2,
A,
8,
F,
0,
9,
8,
1,
7,
C,
E,
F,
1,
2,
3,
3,
B,
1,
8,
0,
B,
5,
C,
2,
6,
8,
0,
6,
D,
5,
2,
D,
8,
F,
F,
3,
8,
F,
E,
4,
1,
D,
B,
E,
6,
1,
9,
2,
8,
2,
C,
A,
2,
0,
9,
3,
6,
5,
C,
8,
5,
F,
D,
5,
D,
7,
8,
A,
0,
D,
B,
8,
2,
1,
8,
A,
1,
3,
1,
C,
C,
F,
D,
6,
B,
F,
B,
5,
1,
C,
5,
8,
6,
C,
D,
5,
8,
D,
C,
0,
C,
8,
0,
0,
B,
9,
4,
F,
C,
3,
2,
F,
3,
F,
C,
A,
6,
7,
D,
8,
2,
8,
A,
2,
1,
A,
B,
1,
6,
5,
C,
D,
0,
C,
B,
A,
2,
2,
1,
C,
8,
D,
0,
4,
0,
D,
4,
7,
1,
1,
6,
F,
1,
3,
1,
0,
9,
C,
E,
F,
D,
5,
2,
1,
8,
B,
4,
5,
3,
0,
B,
6,
9,
1,
7,
B,
7,
2,
3,
0,
0,
F,
4,
2,
3,
5,
9,
6,
B,
5,
1,
0,
6,
C,
D,
8,
5,
A,
4,
3,
0,
C,
E,
A,
6,
8,
B,
7,
9,
F,
8,
7,
D,
9,
1,
3,
F,
B,
9,
4,
0,
C,
6,
A,
8,
6,
6,
C,
A,
A,
F,
4,
6,
5,
2,
0,
C,
8,
2,
1,
1,
2,
D,
5,
3,
F,
E,
7,
2,
0,
B,
A,
3,
E,
4,
F,
3,
0,
3,
A,
8,
A,
3,
E,
3,
9,
D,
B,
E,
E,
D,
1,
C,
C,
F,
B,
6,
4,
6,
B,
B,
2,
4,
5,
7,
5,
C,
4,
3,
A,
F,
1,
C,
C,
8,
9,
F,
4,
1,
A,
5,
6,
E,
8,
7,
7,
A,
9,
8,
C,
3,
1,
A,
C,
7,
E,
9,
E,
E,
F,
2,
4,
F,
3,
8,
3,
4,
C,
9,
6,
7,
4,
6,
1,
F,
0,
D,
F,
B,
3,
B,
1,
9,
1,
C,
A,
E,
5,
F,
3,
C,
A,
B,
F,
4,
1,
8,
5,
1,
3,
6,
6,
7,
D,
D,
E,
E,
0,
F,
D,
A,
B,
F,
8,
C,
6,
6,
5,
F,
2,
5,
8,
F,
8,
D,
D,
5,
8,
1,
B,
C,
7,
8,
6,
D,
6,
F,
C,
8,
2,
6,
0,
3,
2,
0,
3,
F,
8,
E,
9,
1,
4,
7,
5,
E,
3,
9,
2,
7,
0,
5,
F,
5,
0,
3,
D,
9,
6,
5,
0,
D,
D,
5,
3,
4,
F,
2,
8,
6,
6,
E,
A,
C,
3,
4,
0,
D,
A,
1,
0,
4,
5,
7,
9,
5,
F,
7,
E,
6,
F,
A,
0,
0,
8,
3,
F,
D,
D,
D,
2,
D,
8,
B,
A,
4,
A,
6,
B,
3,
5,
E,
E,
B,
6,
1,
8,
B,
F,
9,
4,
3,
5,
3,
7,
2,
C,
0,
5,
5,
E,
5,
B,
E,
1,
3,
E,
0,
5,
8,
4,
A,
0,
2,
5,
F,
7,
7,
6,
C,
2,
E,
9,
5,
1,
0,
1,
4,
3,
0,
7,
1,
7,
3,
C,
0,
3,
9,
8,
C,
3,
4,
7,
C,
D,
9,
1,
6,
7,
5,
C,
E,
C,
5,
C,
1,
3,
A,
F,
9,
6,
3,
6,
9,
9,
1,
8,
2,
3,
3,
0,
E,
A,
7,
A,
D,
E,
C,
C,
A,
7,
F,
A,
1,
C,
D,
E,
A,
7,
A,
3,
4,
3,
6,
8,
4,
C,
A,
A,
9,
4,
B,
B,
F,
8,
7,
A,
1,
0,
7,
7,
3,
1,
F,
D,
4,
7,
A,
E,
A,
4,
D,
8,
2,
D,
3,
6,
6,
0,
C,
4,
7,
6,
8,
A,
3,
0,
8,
1,
4,
9,
0,
5,
C,
C,
B,
4,
2,
2,
9,
5,
0,
F,
4,
5,
7,
7,
6,
1,
B,
4,
F,
7,
3,
E,
D,
8,
0,
E,
7,
F,
1,
9,
9,
1,
D,
8,
2,
4,
9,
A,
9,
A,
E,
4,
5,
D,
9,
9,
7,
D,
F,
B,
F,
6,
0,
0,
4,
5,
2,
E,
3,
8,
0,
7,
7,
E,
B,
5,
F,
3,
E,
E,
3,
C,
6,
5,
F,
D,
0,
B,
6,
D,
F,
7,
4,
D,
0,
0,
9,
A,
4,
E,
3,
1,
B,
A,
5,
5,
C,
3,
5,
E,
7,
2,
0,
3,
5,
C,
A,
5,
2,
A,
F,
2,
1,
4,
5,
4,
C,
C,
1,
0,
A,
A,
6,
C,
9,
E,
9,
B,
6,
D,
0,
D,
F,
A,
E,
0,
A,
C,
F,
9,
3,
1,
E,
2,
2,
E,
2,
0,
8,
0,
7,
E,
6,
B,
4,
8,
1,
5,
A,
9,
1,
2,
2,
8,
4,
9,
4,
2,
B,
5,
E,
C,
4,
E,
F,
2,
2,
3,
9,
2,
E,
2,
D,
D,
1,
B,
9,
7,
5,
5,
3,
2,
C,
2,
9,
B,
E,
4,
7,
E,
D,
1,
9,
9,
B,
F,
A,
D,
1,
1,
0,
0,
5,
3,
D,
F,
A,
7,
A,
6,
6,
5,
3,
5,
D,
3,
B,
D,
2,
9,
D,
7,
F,
3,
1,
2,
7,
A,
6,
A,
B,
C,
1,
D,
2,
2,
B,
0,
3,
3,
9,
7,
A,
7,
2,
C,
F,
3,
1,
4,
E,
F,
E,
A,
E,
5,
D,
B,
9,
3,
6,
C,
9,
4,
F,
0,
8,
7,
4,
F,
1,
B,
F,
3,
8,
6,
8,
0,
D,
5,
7,
0,
4,
4,
1,
6,
A,
5,
3,
1,
7,
C,
F,
6,
8,
5,
8,
9,
2,
4,
6,
5,
5,
F,
1,
2,
1,
1,
2,
8,
5,
D,
4,
E,
A,
C,
5,
C,
2,
E,
F,
F,
4,
2,
0,
D,
6,
0,
1,
E,
3,
9,
E,
4,
4,
B,
9,
5,
2,
2,
C,
4,
7,
B,
0,
9,
F,
5,
8,
F,
A,
E,
E,
D,
B,
2,
5,
3,
1,
6,
1,
E,
A,
F,
8,
E,
0,
B,
4,
D,
C,
6,
B,
B,
7,
5,
A,
3,
D,
4,
6,
5,
6,
1,
D,
D,
7,
C,
8,
4,
9,
B,
0,
5,
1,
C,
7,
B,
3,
7,
9,
4,
C,
E,
0,
6,
6,
7,
9,
A,
5,
6,
9,
6,
B,
2,
0,
4,
B,
2,
4,
9,
B,
C,
A,
1,
4,
8,
5,
C,
A,
D,
E,
5,
4,
4,
9,
F,
9,
F,
E,
E,
5,
3,
7,
C,
1,
1,
7,
5,
2,
6,
0,
F,
2,
2,
3,
3,
F,
B,
3,
F,
3,
F,
E,
9,
B,
0,
F,
3,
2,
2,
F,
7,
3,
C,
9,
F,
7,
6,
5,
A,
C,
A,
2,
9,
F,
2,
3,
9,
A,
4,
A,
A,
5,
A,
C,
1,
A,
A,
3,
A,
F,
C,
8,
2,
9,
1,
2,
B,
7,
0,
4,
F,
C,
C,
E,
9,
0,
9,
9,
E,
B,
9,
7,
D,
8,
B,
5,
4,
F,
9,
9,
A,
6,
C,
E,
A,
9,
F,
3,
5,
F,
6,
D,
E,
B,
B,
C,
B,
3,
0,
2,
A,
1,
C,
E,
8,
6,
0,
7,
4,
6,
E,
9,
E,
6,
0,
3,
A,
9,
2,
1,
4,
6,
D,
8,
9,
3,
0,
B,
4,
C,
0,
5,
C,
D,
0,
7,
B,
4,
B,
2,
E,
7,
A,
5,
D,
2,
6,
9,
6,
6,
8,
C,
5,
4,
4,
5,
8,
5,
C,
3,
D,
4,
8,
7,
D,
4,
0,
D,
9,
2,
0,
A,
A,
9,
6,
A,
4,
B,
3,
8,
8,
D,
6,
7,
4,
D,
9,
C,
3,
8,
9,
2,
A,
3,
E,
B,
B,
5,
6,
B,
D,
3,
F,
7,
9,
A,
D,
E,
4,
5,
A,
3,
A,
4,
A,
6,
2,
C,
B,
E,
9,
1,
D,
7,
3,
B,
1,
1,
7,
A,
3,
8,
E,
3,
7,
0,
F,
3,
2,
4,
6,
D,
3,
4,
9,
7,
4,
9,
E,
B,
E,
E,
4,
D,
0,
2,
A,
8,
8,
1,
0,
3,
9,
E,
1,
6,
F,
4,
F,
2,
F,
0,
7,
9,
7,
A,
E,
E,
D,
8,
9,
F,
B,
D,
D,
9,
F,
6,
E,
E,
F,
5,
7,
A,
F,
4,
6,
9,
A,
7,
5,
0,
9,
0,
3,
7,
F,
1,
8,
8,
B,
D,
C,
7,
2,
B,
3,
F,
E,
5,
C,
6,
0,
1,
E,
1,
4,
3,
C,
E,
2,
0,
F,
A,
A,
6,
C,
5,
C,
6,
0,
5,
C,
7,
4,
E,
4,
C,
9,
5,
6,
6,
E,
D,
2,
2,
6,
D,
E,
9,
4,
C,
A,
F,
D,
8,
7,
C,
0,
A,
F,
C,
5,
F,
C,
1,
7,
4,
D,
2,
7,
2,
2,
0,
E,
E,
7,
4,
0,
F,
C,
F,
5,
7,
0,
B,
1,
9,
4,
5,
A,
3,
B,
A,
8,
7,
E,
E,
C,
A,
1,
8,
B,
E,
2,
A,
5,
B,
A,
C,
9,
8,
9,
F,
3,
4,
9,
4,
D,
2,
A,
1,
B,
5,
4,
7,
D,
5,
4,
A,
6,
D,
D,
5,
6,
8,
5,
2,
D,
5,
4,
9,
D,
C,
A,
A,
1,
8,
D,
5,
0,
5,
5,
4,
6,
3,
1,
2,
5,
8,
5,
F,
5,
0,
2,
3,
D,
8,
9,
6,
0,
7,
D,
4,
A,
1,
B,
9,
4,
4,
2,
E,
D,
B,
9,
5,
1,
2,
3,
0,
3,
B,
A,
A,
D,
D,
0,
B,
E,
1,
4,
1,
4,
7,
0,
6,
1,
9,
5,
5,
3,
A,
D,
4,
8,
3,
9,
F,
F,
C,
B,
0,
9,
7,
0,
1,
7,
3,
B,
E,
C,
C,
8,
1,
D,
E,
8,
7,
7,
8,
E,
5,
C,
3,
2,
A,
C,
9,
9,
6,
2,
7,
C,
A,
1,
8,
2,
2,
8,
D,
7,
7,
2,
8,
F,
5,
0,
B,
D,
5,
0,
E,
5,
4,
2,
B,
C,
3,
4,
3,
9,
D,
A,
5,
4,
E,
6,
D,
4,
9,
7,
7,
6,
8,
D,
3,
9,
E,
C,
1,
4,
9,
7,
D,
4,
2,
F,
7,
C,
C,
E,
8,
6,
B,
2,
1,
2,
F,
5,
0,
8,
4,
D,
D,
C,
8,
7,
3,
D,
4,
D,
A,
D,
E,
3,
D,
A,
0,
C,
B,
4,
E,
4,
9,
8,
1,
5,
3,
B,
B,
7,
5,
D,
8,
E,
6,
6,
5,
9,
B,
0,
3,
C,
6,
E,
9,
C,
F,
A,
F,
E,
8,
8,
9,
1,
4,
C,
4,
8,
7,
6,
A,
C,
A,
1,
5,
E,
A,
0,
7,
F,
3,
5,
2,
1,
0,
B,
E,
F,
4,
B,
2,
5,
E,
A,
E,
F,
D,
4,
7,
5,
4,
D,
6,
9,
B,
1,
7,
D,
E,
0,
2,
F,
9,
4,
6,
2,
F,
1,
6,
D,
4,
3,
0,
C,
D,
2,
1,
F,
8,
3,
7,
A,
7,
F,
C,
2,
3,
C,
D,
4,
B,
5,
B,
1,
D,
9,
