9,
6,
F,
5,
4,
7,
A,
E,
D,
5,
1,
1,
8,
E,
9,
8,
9,
F,
0,
B,
9,
D,
3,
4,
0,
8,
4,
2,
4,
E,
3,
F,
5,
A,
6,
9,
B,
4,
C,
9,
4,
C,
0,
1,
1,
C,
2,
0,
3,
B,
B,
0,
4,
1,
A,
2,
3,
1,
C,
6,
2,
9,
4,
C,
9,
8,
5,
8,
3,
B,
0,
C,
0,
0,
A,
C,
F,
2,
0,
4,
2,
C,
D,
C,
6,
0,
7,
3,
5,
9,
7,
6,
2,
7,
1,
D,
0,
8,
3,
A,
B,
1,
F,
1,
1,
5,
5,
6,
9,
7,
3,
D,
C,
D,
E,
F,
8,
D,
A,
1,
B,
C,
8,
2,
2,
0,
2,
0,
9,
7,
7,
7,
2,
1,
3,
F,
7,
0,
5,
1,
E,
7,
9,
1,
3,
1,
F,
A,
8,
7,
4,
E,
4,
9,
F,
7,
D,
6,
A,
4,
B,
9,
4,
6,
A,
D,
B,
D,
B,
B,
1,
1,
5,
5,
3,
1,
9,
0,
D,
D,
4,
E,
1,
0,
9,
4,
2,
7,
A,
5,
B,
D,
F,
D,
D,
1,
F,
2,
C,
F,
8,
3,
1,
7,
1,
9,
B,
2,
5,
7,
B,
3,
A,
1,
A,
3,
4,
6,
6,
B,
B,
4,
A,
D,
2,
3,
6,
6,
2,
5,
2,
6,
4,
8,
E,
D,
1,
8,
D,
A,
2,
5,
7,
6,
3,
F,
B,
5,
2,
7,
D,
A,
E,
1,
A,
3,
F,
3,
0,
E,
8,
A,
5,
2,
F,
8,
1,
6,
5,
9,
F,
F,
7,
1,
F,
A,
4,
1,
5,
E,
0,
F,
0,
D,
2,
6,
0,
1,
5,
1,
2,
B,
3,
E,
D,
4,
C,
4,
5,
F,
D,
F,
F,
2,
F,
E,
A,
9,
D,
A,
2,
B,
E,
B,
2,
6,
9,
7,
6,
C,
D,
9,
E,
D,
9,
C,
8,
F,
E,
0,
D,
2,
E,
1,
9,
5,
C,
F,
E,
E,
7,
F,
F,
1,
E,
9,
A,
1,
3,
6,
0,
C,
B,
6,
2,
3,
0,
B,
C,
3,
E,
1,
6,
6,
4,
D,
0,
B,
D,
A,
7,
F,
E,
2,
1,
E,
1,
7,
5,
3,
8,
C,
2,
3,
0,
2,
6,
9,
8,
9,
8,
1,
F,
6,
2,
F,
C,
A,
6,
9,
6,
F,
0,
2,
9,
B,
8,
C,
B,
3,
1,
3,
E,
8,
7,
8,
3,
3,
A,
4,
2,
F,
E,
6,
8,
E,
7,
3,
6,
5,
8,
6,
8,
4,
3,
A,
A,
A,
D,
5,
C,
B,
2,
2,
0,
0,
A,
A,
F,
C,
D,
F,
2,
4,
6,
1,
1,
4,
D,
9,
A,
9,
E,
F,
A,
6,
E,
4,
4,
6,
B,
A,
4,
8,
F,
0,
C,
B,
F,
8,
5,
7,
E,
6,
A,
C,
C,
9,
2,
4,
4,
8,
F,
6,
2,
F,
4,
B,
9,
E,
3,
A,
E,
6,
3,
9,
C,
F,
7,
7,
5,
1,
E,
6,
D,
1,
B,
F,
A,
E,
E,
A,
B,
2,
D,
B,
6,
B,
D,
5,
5,
B,
8,
F,
D,
4,
E,
A,
C,
9,
B,
5,
C,
6,
5,
2,
D,
A,
3,
9,
4,
D,
0,
8,
1,
D,
7,
1,
7,
7,
6,
2,
8,
1,
1,
5,
7,
8,
6,
D,
0,
F,
F,
1,
0,
0,
F,
A,
2,
6,
C,
B,
2,
3,
8,
3,
5,
F,
0,
A,
6,
6,
7,
D,
B,
4,
B,
9,
E,
9,
1,
7,
C,
B,
B,
D,
A,
F,
A,
2,
8,
5,
6,
9,
3,
5,
5,
E,
D,
9,
5,
6,
6,
5,
6,
9,
D,
4,
8,
7,
8,
9,
5,
1,
3,
D,
2,
5,
0,
E,
E,
9,
B,
7,
3,
7,
D,
9,
0,
5,
5,
7,
7,
D,
8,
E,
F,
D,
9,
E,
0,
5,
C,
4,
5,
F,
C,
A,
3,
7,
1,
3,
1,
F,
E,
5,
C,
2,
E,
9,
9,
D,
E,
9,
5,
5,
9,
2,
5,
C,
B,
5,
0,
4,
A,
B,
7,
8,
6,
0,
B,
9,
2,
9,
D,
0,
8,
3,
6,
0,
3,
3,
6,
9,
3,
E,
A,
4,
A,
F,
5,
A,
F,
E,
D,
5,
3,
6,
E,
B,
0,
1,
1,
1,
4,
0,
1,
6,
B,
4,
C,
D,
C,
4,
B,
0,
4,
2,
1,
E,
7,
E,
0,
A,
E,
9,
1,
D,
B,
E,
C,
A,
F,
4,
7,
5,
C,
A,
7,
0,
7,
C,
C,
3,
C,
D,
D,
2,
5,
7,
E,
C,
C,
E,
B,
3,
7,
7,
1,
1,
B,
2,
1,
2,
F,
7,
B,
E,
9,
F,
1,
9,
4,
4,
1,
9,
2,
4,
4,
E,
D,
9,
A,
1,
4,
3,
8,
2,
D,
0,
5,
B,
0,
9,
1,
D,
7,
3,
C,
2,
1,
9,
8,
7,
7,
D,
6,
0,
A,
D,
6,
3,
B,
A,
E,
5,
2,
E,
6,
A,
7,
F,
2,
9,
8,
D,
C,
3,
B,
6,
A,
6,
2,
C,
4,
0,
2,
6,
5,
D,
F,
8,
C,
F,
3,
7,
6,
B,
5,
1,
D,
1,
E,
1,
B,
1,
2,
6,
3,
F,
9,
E,
7,
8,
6,
0,
C,
6,
E,
0,
0,
0,
E,
0,
4,
6,
7,
D,
4,
9,
8,
0,
C,
3,
1,
6,
1,
8,
E,
9,
6,
0,
9,
D,
1,
2,
2,
4,
A,
C,
7,
D,
B,
6,
3,
6,
C,
7,
4,
4,
E,
7,
4,
7,
6,
E,
0,
9,
5,
8,
3,
B,
4,
D,
7,
A,
5,
C,
E,
4,
3,
8,
0,
F,
2,
4,
0,
7,
4,
1,
B,
3,
4,
9,
1,
8,
C,
6,
F,
0,
3,
2,
1,
8,
9,
5,
8,
3,
3,
E,
9,
C,
C,
1,
E,
C,
6,
4,
6,
0,
5,
7,
1,
3,
D,
6,
6,
8,
2,
E,
5,
C,
C,
C,
3,
5,
5,
E,
B,
4,
1,
C,
A,
C,
F,
9,
0,
8,
F,
D,
5,
0,
E,
0,
C,
9,
B,
D,
0,
E,
6,
7,
0,
E,
4,
A,
C,
0,
7,
B,
5,
D,
B,
2,
F,
B,
F,
8,
A,
7,
8,
2,
6,
E,
B,
E,
B,
C,
8,
6,
5,
0,
5,
8,
B,
2,
3,
5,
3,
C,
2,
B,
F,
7,
0,
E,
9,
0,
6,
6,
C,
3,
2,
B,
0,
A,
3,
D,
8,
4,
D,
2,
2,
F,
9,
E,
7,
6,
4,
6,
1,
C,
F,
7,
3,
6,
7,
9,
8,
E,
C,
F,
5,
F,
6,
1,
5,
E,
C,
C,
2,
5,
C,
7,
4,
C,
5,
7,
C,
6,
B,
6,
3,
5,
F,
C,
3,
0,
B,
4,
C,
4,
5,
2,
7,
4,
9,
1,
7,
0,
0,
1,
0,
E,
E,
0,
6,
5,
9,
F,
F,
5,
6,
8,
E,
D,
E,
3,
A,
C,
D,
3,
C,
E,
2,
E,
0,
F,
3,
F,
5,
B,
7,
E,
5,
F,
D,
3,
7,
3,
2,
A,
B,
2,
6,
6,
8,
B,
4,
4,
7,
9,
1,
8,
2,
7,
1,
4,
8,
A,
9,
3,
5,
E,
8,
6,
E,
A,
3,
C,
2,
1,
C,
9,
7,
A,
2,
3,
8,
B,
8,
D,
8,
5,
C,
D,
C,
F,
3,
4,
0,
7,
D,
6,
9,
4,
5,
B,
A,
7,
4,
5,
C,
C,
A,
8,
8,
7,
B,
C,
1,
F,
3,
8,
5,
E,
5,
3,
9,
8,
7,
6,
4,
8,
D,
C,
D,
0,
B,
2,
3,
C,
D,
0,
2,
1,
A,
2,
0,
4,
B,
C,
5,
4,
4,
0,
5,
7,
0,
D,
5,
6,
B,
0,
8,
7,
8,
0,
6,
D,
C,
0,
B,
4,
9,
2,
0,
B,
7,
9,
7,
0,
8,
E,
5,
9,
6,
A,
A,
A,
D,
2,
B,
9,
D,
0,
5,
8,
B,
E,
9,
0,
F,
1,
0,
0,
2,
2,
1,
D,
3,
5,
A,
5,
3,
6,
4,
8,
E,
4,
F,
8,
0,
2,
F,
9,
3,
5,
8,
B,
F,
A,
A,
D,
1,
5,
1,
7,
7,
5,
4,
3,
1,
A,
E,
6,
E,
0,
7,
5,
B,
C,
C,
8,
2,
A,
C,
A,
C,
B,
A,
4,
3,
E,
4,
6,
D,
4,
1,
6,
3,
F,
4,
2,
A,
8,
A,
8,
7,
F,
6,
2,
6,
B,
6,
5,
1,
2,
8,
1,
D,
8,
0,
D,
C,
F,
7,
E,
0,
6,
2,
E,
8,
9,
2,
D,
8,
C,
E,
1,
8,
3,
4,
F,
F,
0,
3,
1,
9,
0,
9,
B,
E,
A,
0,
2,
3,
4,
2,
8,
5,
5,
F,
6,
7,
2,
8,
2,
C,
8,
5,
4,
3,
3,
F,
1,
F,
6,
0,
B,
A,
6,
9,
F,
E,
B,
D,
1,
2,
3,
9,
8,
7,
6,
4,
F,
1,
3,
6,
D,
5,
C,
F,
5,
D,
6,
C,
D,
D,
0,
0,
6,
4,
1,
6,
2,
7,
E,
6,
F,
E,
0,
6,
F,
F,
B,
9,
D,
B,
1,
8,
3,
0,
B,
C,
E,
B,
7,
E,
A,
9,
B,
1,
B,
1,
A,
A,
9,
E,
6,
B,
9,
8,
D,
3,
3,
6,
8,
5,
8,
6,
9,
E,
F,
A,
0,
3,
B,
F,
B,
A,
8,
7,
4,
2,
E,
7,
B,
5,
B,
0,
4,
6,
2,
C,
B,
1,
C,
9,
B,
B,
F,
E,
4,
4,
C,
2,
A,
0,
9,
E,
0,
8,
7,
8,
B,
B,
2,
9,
2,
5,
9,
D,
4,
3,
9,
A,
0,
9,
0,
A,
1,
9,
7,
E,
3,
D,
0,
3,
0,
E,
2,
2,
3,
8,
F,
E,
4,
D,
7,
1,
3,
D,
1,
9,
5,
6,
E,
6,
6,
D,
E,
7,
8,
9,
C,
0,
5,
C,
D,
8,
1,
0,
0,
D,
F,
E,
1,
5,
8,
F,
B,
C,
D,
2,
E,
7,
4,
A,
F,
6,
A,
D,
C,
9,
7,
7,
2,
A,
7,
E,
F,
5,
3,
9,
2,
D,
B,
0,
5,
7,
9,
F,
3,
B,
3,
B,
4,
4,
0,
E,
C,
E,
8,
9,
A,
8,
E,
6,
5,
6,
3,
8,
0,
7,
9,
B,
C,
D,
6,
F,
8,
2,
D,
0,
4,
5,
6,
7,
F,
D,
E,
4,
8,
B,
E,
C,
F,
3,
A,
8,
6,
C,
D,
8,
8,
7,
6,
1,
6,
D,
9,
6,
D,
B,
E,
7,
C,
3,
F,
2,
8,
B,
5,
B,
C,
B,
F,
F,
8,
F,
B,
0,
7,
5,
9,
B,
1,
5,
B,
B,
3,
7,
1,
1,
8,
D,
E,
1,
3,
D,
2,
A,
1,
8,
2,
5,
2,
0,
1,
8,
0,
5,
6,
E,
D,
A,
1,
2,
5,
D,
2,
6,
F,
C,
4,
5,
6,
B,
C,
5,
7,
3,
D,
1,
A,
8,
3,
E,
4,
3,
8,
5,
1,
4,
B,
A,
E,
7,
5,
9,
B,
4,
A,
E,
5,
2,
1,
3,
3,
0,
A,
B,
E,
E,
A,
2,
5,
3,
4,
0,
5,
6,
5,
5,
1,
B,
3,
E,
6,
B,
0,
7,
A,
F,
0,
1,
1,
B,
2,
1,
0,
D,
5,
B,
3,
7,
F,
0,
7,
6,
7,
6,
6,
C,
6,
D,
5,
B,
5,
4,
C,
4,
4,
5,
B,
F,
F,
5,
F,
F,
0,
8,
4,
D,
8,
A,
A,
8,
E,
4,
B,
5,
5,
F,
1,
9,
C,
7,
C,
A,
A,
3,
7,
D,
E,
6,
B,
E,
8,
B,
D,
9,
B,
1,
2,
9,
0,
5,
0,
6,
1,
B,
1,
6,
F,
3,
6,
C,
C,
0,
6,
7,
B,
C,
F,
5,
2,
6,
F,
1,
7,
3,
6,
F,
E,
6,
B,
3,
1,
7,
E,
9,
F,
F,
5,
8,
F,
E,
2,
D,
6,
A,
4,
4,
3,
3,
2,
F,
C,
0,
8,
2,
E,
2,
B,
7,
1,
1,
A,
7,
2,
2,
4,
F,
C,
B,
B,
D,
D,
B,
E,
7,
E,
7,
1,
9,
5,
4,
1,
2,
3,
B,
7,
5,
A,
2,
F,
3,
C,
E,
B,
4,
F,
C,
7,
8,
0,
6,
1,
A,
3,
8,
1,
A,
E,
E,
7,
3,
5,
D,
6,
C,
8,
6,
6,
4,
8,
1,
9,
3,
9,
4,
A,
7,
5,
8,
A,
7,
B,
D,
1,
C,
A,
3,
8,
4,
1,
0,
2,
0,
0,
7,
8,
D,
D,
A,
E,
9,
6,
F,
A,
8,
D,
B,
E,
A,
0,
D,
2,
F,
E,
A,
D,
D,
0,
9,
C,
A,
E,
1,
B,
C,
E,
0,
9,
F,
2,
C,
9,
F,
7,
D,
4,
D,
5,
1,
D,
6,
F,
E,
2,
D,
7,
4,
C,
F,
2,
1,
3,
2,
A,
E,
B,
5,
7,
4,
3,
D,
2,
1,
A,
0,
D,
1,
E,
8,
7,
B,
4,
5,
8,
9,
A,
A,
7,
E,
3,
1,
7,
E,
0,
7,
D,
C,
E,
5,
B,
8,
B,
1,
2,
5,
7,
0,
F,
4,
5,
D,
D,
4,
6,
B,
9,
B,
A,
B,
9,
C,
2,
3,
2,
E,
B,
8,
F,
F,
B,
7,
B,
5,
2,
7,
7,
E,
7,
D,
6,
6,
7,
E,
7,
6,
1,
D,
1,
3,
2,
A,
8,
B,
4,
2,
7,
C,
6,
2,
C,
3,
9,
A,
1,
8,
B,
7,
7,
0,
5,
3,
3,
B,
F,
4,
2,
F,
0,
A,
A,
F,
1,
9,
2,
4,
A,
6,
6,
4,
4,
5,
F,
1,
5,
1,
7,
3,
6,
E,
C,
5,
1,
5,
E,
0,
5,
1,
9,
7,
5,
7,
F,
5,
0,
C,
0,
3,
1,
3,
D,
B,
2,
9,
0,
C,
B,
4,
2,
9,
1,
9,
0,
1,
3,
7,
7,
D,
E,
E,
F,
8,
D,
4,
3,
D,
3,
B,
F,
D,
A,
4,
7,
0,
2,
3,
E,
7,
2,
9,
7,
8,
9,
4,
0,
6,
8,
7,
3,
6,
5,
4,
C,
D,
C,
0,
C,
0,
A,
4,
A,
3,
3,
5,
6,
8,
8,
A,
8,
4,
3,
3,
4,
4,
8,
E,
4,
B,
9,
9,
D,
D,
C,
A,
F,
C,
0,
8,
4,
4,
3,
F,
1,
3,
1,
E,
E,
D,
4,
F,
6,
E,
F,
0,
C,
3,
1,
F,
C,
7,
8,
0,
9,
C,
4,
3,
2,
3,
3,
2,
3,
5,
B,
7,
0,
E,
8,
C,
9,
E,
5,
0,
4,
E,
7,
4,
F,
6,
8,
3,
1,
A,
5,
7,
B,
1,
0,
8,
2,
1,
1,
3,
0,
9,
C,
7,
5,
6,
E,
B,
E,
9,
2,
4,
1,
E,
9,
7,
8,
3,
7,
E,
4,
E,
7,
2,
F,
4,
0,
B,
6,
8,
4,
6,
9,
9,
E,
B,
C,
C,
7,
2,
8,
7,
6,
F,
A,
B,
E,
8,
4,
1,
A,
A,
C,
E,
3,
A,
6,
1,
A,
3,
4,
D,
9,
C,
E,
0,
8,
5,
F,
A,
D,
6,
A,
A,
0,
A,
C,
A,
2,
5,
4,
B,
F,
4,
3,
2,
5,
6,
4,
A,
B,
0,
1,
0,
A,
2,
B,
9,
8,
3,
1,
3,
3,
D,
1,
9,
B,
D,
A,
8,
D,
5,
B,
5,
7,
6,
2,
A,
7,
8,
5,
6,
E,
3,
F,
5,
6,
7,
2,
9,
0,
7,
C,
E,
B,
8,
2,
9,
8,
2,
9,
7,
8,
5,
8,
6,
3,
4,
C,
8,
1,
4,
8,
9,
A,
8,
A,
9,
7,
6,
7,
A,
5,
5,
7,
2,
D,
7,
F,
8,
2,
E,
1,
4,
3,
1,
9,
D,
0,
7,
7,
A,
7,
4,
A,
4,
C,
2,
0,
4,
D,
F,
3,
2,
A,
3,
8,
0,
1,
7,
5,
F,
5,
6,
5,
E,
6,
D,
0,
4,
7,
B,
0,
0,
1,
F,
3,
6,
B,
0,
9,
C,
3,
C,
7,
7,
D,
A,
5,
B,
3,
E,
0,
B,
5,
9,
C,
4,
6,
6,
E,
E,
7,
7,
0,
A,
F,
A,
8,
4,
1,
F,
3,
E,
7,
B,
1,
2,
6,
4,
4,
9,
D,
5,
2,
8,
8,
F,
5,
E,
E,
3,
4,
C,
8,
0,
9,
1,
9,
D,
3,
7,
4,
9,
3,
1,
2,
0,
A,
2,
9,
B,
2,
B,
5,
7,
4,
F,
0,
9,
A,
0,
1,
A,
5,
2,
4,
D,
6,
7,
A,
D,
B,
B,
8,
A,
0,
D,
4,
4,
8,
F,
D,
E,
E,
F,
2,
7,
D,
C,
E,
4,
B,
7,
B,
7,
4,
0,
5,
0,
B,
9,
3,
2,
F,
1,
A,
0,
A,
D,
5,
6,
A,
1,
5,
2,
3,
C,
A,
B,
F,
C,
2,
E,
A,
A,
3,
0,
E,
4,
9,
5,
F,
2,
D,
1,
C,
D,
3,
C,
5,
7,
F,
A,
5,
A,
5,
6,
A,
8,
8,
6,
5,
0,
1,
3,
E,
1,
2,
7,
3,
A,
9,
A,
C,
8,
D,
5,
9,
E,
B,
8,
6,
7,
9,
2,
E,
A,
7,
5,
4,
5,
7,
B,
5,
6,
0,
E,
A,
6,
A,
8,
9,
6,
2,
D,
C,
2,
1,
F,
2,
6,
0,
9,
C,
A,
F,
C,
1,
4,
1,
B,
0,
A,
4,
8,
1,
3,
A,
D,
E,
0,
5,
6,
C,
3,
7,
7,
7,
7,
5,
F,
D,
9,
A,
7,
B,
D,
7,
2,
8,
B,
9,
C,
F,
2,
A,
4,
F,
E,
A,
0,
8,
1,
5,
3,
D,
2,
A,
3,
3,
6,
C,
D,
F,
6,
8,
5,
3,
F,
A,
F,
D,
1,
D,
3,
3,
1,
3,
8,
0,
0,
0,
0,
6,
6,
7,
B,
0,
7,
F,
8,
1,
C,
A,
5,
8,
A,
E,
B,
8,
0,
D,
B,
3,
1,
D,
A,
2,
1,
F,
F,
1,
0,
A,
3,
B,
3,
C,
A,
2,
E,
9,
B,
E,
F,
F,
F,
6,
4,
1,
5,
6,
A,
0,
8,
9,
F,
8,
A,
5,
F,
A,
7,
C,
3,
5,
9,
4,
5,
A,
D,
3,
C,
D,
5,
1,
F,
4,
3,
2,
A,
E,
5,
7,
C,
B,
E,
9,
7,
4,
B,
6,
B,
5,
9,
A,
C,
9,
E,
3,
8,
D,
6,
7,
0,
E,
8,
D,
F,
A,
4,
C,
0,
8,
3,
6,
4,
5,
7,
0,
4,
1,
D,
6,
0,
3,
5,
1,
F,
7,
B,
D,
5,
D,
F,
3,
C,
8,
C,
9,
F,
7,
A,
E,
F,
1,
2,
C,
1,
A,
D,
1,
2,
A,
D,
C,
B,
D,
7,
2,
C,
9,
6,
0,
B,
0,
9,
C,
4,
C,
5,
C,
8,
E,
E,
2,
6,
7,
3,
E,
A,
0,
1,
7,
4,
7,
6,
0,
5,
3,
7,
D,
7,
4,
9,
5,
C,
E,
C,
D,
E,
C,
B,
D,
6,
C,
A,
7,
D,
C,
5,
F,
4,
D,
3,
5,
3,
A,
3,
6,
9,
F,
3,
7,
8,
4,
A,
5,
B,
8,
1,
A,
B,
B,
8,
F,
9,
6,
7,
1,
F,
1,
2,
D,
B,
D,
F,
E,
C,
7,
7,
0,
6,
5,
B,
0,
A,
6,
7,
A,
4,
8,
C,
A,
F,
3,
9,
F,
6,
F,
6,
1,
D,
C,
8,
D,
7,
D,
1,
7,
4,
C,
E,
C,
E,
0,
9,
9,
E,
1,
7,
6,
C,
4,
D,
F,
B,
D,
E,
A,
C,
4,
3,
7,
B,
E,
7,
4,
D,
E,
B,
E,
3,
9,
8,
E,
E,
8,
3,
8,
0,
6,
4,
5,
0,
1,
3,
7,
A,
0,
2,
1,
4,
2,
A,
B,
F,
7,
C,
D,
A,
0,
1,
D,
F,
9,
C,
8,
E,
9,
8,
F,
B,
C,
2,
B,
C,
2,
A,
4,
E,
E,
0,
D,
5,
3,
4,
F,
E,
E,
1,
C,
3,
B,
5,
9,
B,
B,
4,
4,
5,
0,
B,
C,
C,
2,
F,
C,
3,
6,
9,
C,
C,
C,
6,
F,
E,
0,
5,
C,
D,
5,
0,
C,
6,
4,
E,
0,
0,
A,
C,
0,
4,
2,
C,
C,
7,
F,
C,
A,
3,
3,
0,
1,
A,
4,
3,
C,
5,
F,
0,
3,
A,
B,
2,
9,
1,
4,
E,
6,
E,
A,
E,
8,
A,
F,
1,
E,
6,
7,
6,
C,
E,
6,
5,
1,
4,
1,
B,
3,
5,
6,
7,
7,
5,
8,
4,
D,
5,
5,
2,
C,
6,
C,
D,
4,
B,
A,
4,
D,
7,
B,
A,
8,
F,
2,
9,
8,
8,
9,
D,
4,
E,
7,
F,
B,
B,
4,
8,
E,
D,
7,
4,
9,
B,
F,
0,
C,
A,
2,
1,
D,
0,
B,
1,
2,
7,
4,
F,
0,
B,
A,
2,
D,
A,
B,
B,
9,
5,
C,
D,
0,
3,
D,
F,
7,
C,
D,
6,
2,
B,
A,
E,
7,
B,
9,
B,
0,
8,
C,
0,
C,
1,
9,
3,
1,
6,
B,
E,
1,
0,
A,
8,
4,
8,
2,
9,
8,
1,
C,
4,
0,
E,
9,
A,
0,
E,
D,
2,
D,
7,
E,
1,
B,
6,
5,
6,
E,
8,
5,
7,
E,
F,
F,
D,
5,
9,
B,
E,
F,
0,
B,
F,
F,
A,
9,
9,
B,
D,
E,
8,
D,
B,
5,
C,
7,
1,
2,
0,
E,
A,
5,
A,
B,
7,
0,
A,
B,
D,
1,
7,
C,
C,
F,
2,
5,
B,
7,
3,
D,
4,
7,
6,
2,
A,
5,
9,
5,
D,
D,
D,
8,
0,
8,
1,
9,
1,
8,
C,
9,
8,
5,
C,
6,
9,
0,
9,
4,
A,
1,
B,
7,
8,
0,
E,
D,
B,
0,
1,
1,
0,
7,
2,
8,
B,
E,
6,
C,
5,
B,
B,
D,
E,
E,
0,
7,
B,
B,
9,
3,
6,
B,
6,
F,
5,
2,
1,
4,
5,
1,
5,
B,
D,
2,
F,
E,
2,
2,
4,
8,
6,
4,
9,
B,
4,
F,
4,
3,
A,
9,
8,
9,
3,
5,
1,
C,
5,
F,
8,
8,
5,
9,
A,
7,
1,
0,
3,
F,
A,
B,
A,
B,
C,
D,
9,
4,
C,
9,
1,
6,
7,
2,
3,
E,
4,
A,
1,
7,
5,
7,
D,
0,
6,
8,
8,
E,
5,
3,
4,
2,
0,
0,
D,
7,
B,
6,
B,
3,
2,
A,
C,
E,
B,
4,
B,
B,
3,
C,
7,
3,
A,
2,
4,
5,
C,
8,
0,
4,
C,
5,
F,
C,
A,
D,
5,
D,
C,
1,
D,
A,
F,
A,
2,
D,
A,
0,
5,
E,
6,
0,
B,
3,
F,
8,
E,
0,
3,
9,
C,
2,
2,
9,
6,
7,
D,
9,
2,
2,
A,
9,
F,
7,
C,
A,
8,
C,
F,
3,
B,
B,
E,
1,
7,
A,
2,
1,
5,
B,
7,
6,
0,
7,
8,
3,
8,
A,
0,
6,
8,
0,
5,
8,
3,
3,
3,
F,
F,
4,
F,
A,
0,
7,
D,
3,
5,
3,
E,
B,
E,
F,
A,
D,
8,
2,
D,
A,
0,
2,
4,
F,
2,
D,
1,
2,
A,
9,
D,
C,
6,
0,
3,
3,
0,
A,
4,
D,
7,
9,
3,
4,
D,
0,
E,
7,
4,
1,
A,
C,
B,
7,
A,
A,
D,
9,
D,
F,
C,
1,
7,
0,
4,
0,
0,
D,
E,
E,
3,
A,
6,
7,
5,
2,
A,
5,
A,
E,
F,
C,
C,
7,
1,
5,
1,
2,
5,
9,
7,
E,
F,
C,
F,
4,
F,
9,
3,
E,
A,
8,
C,
1,
8,
B,
D,
5,
1,
4,
3,
B,
E,
1,
D,
D,
8,
E,
E,
0,
A,
F,
F,
B,
0,
1,
8,
D,
1,
F,
7,
6,
E,
8,
4,
9,
0,
D,
9,
2,
B,
1,
5,
6,
1,
E,
3,
3,
0,
A,
2,
F,
C,
6,
C,
6,
3,
A,
7,
2,
A,
2,
B,
1,
8,
7,
7,
3,
3,
A,
D,
6,
E,
3,
4,
0,
5,
2,
2,
C,
7,
7,
5,
0,
D,
5,
F,
2,
8,
F,
2,
2,
F,
9,
4,
7,
6,
4,
9,
B,
8,
6,
7,
C,
7,
A,
F,
D,
4,
5,
7,
D,
9,
3,
6,
5,
5,
7,
8,
2,
2,
9,
2,
F,
B,
C,
8,
4,
0,
E,
