9,
D,
C,
0,
A,
E,
B,
2,
3,
F,
B,
2,
2,
9,
9,
C,
0,
7,
1,
2,
1,
8,
0,
3,
E,
1,
7,
1,
6,
5,
4,
2,
B,
4,
F,
C,
1,
D,
0,
4,
A,
7,
2,
3,
B,
F,
C,
5,
E,
8,
7,
D,
C,
2,
5,
7,
F,
8,
4,
6,
7,
F,
C,
D,
0,
E,
D,
D,
7,
5,
8,
A,
8,
1,
7,
A,
6,
B,
5,
6,
5,
C,
9,
8,
3,
C,
6,
E,
2,
D,
7,
5,
6,
B,
4,
4,
7,
3,
A,
9,
E,
3,
C,
E,
6,
A,
5,
8,
B,
D,
0,
0,
2,
8,
E,
3,
A,
4,
C,
7,
5,
7,
C,
0,
3,
8,
B,
D,
F,
6,
F,
F,
2,
0,
F,
E,
B,
D,
E,
A,
3,
E,
B,
0,
8,
6,
D,
B,
F,
E,
7,
5,
7,
3,
0,
2,
B,
5,
1,
6,
5,
9,
8,
3,
6,
D,
9,
9,
8,
0,
B,
B,
A,
A,
3,
2,
8,
4,
9,
D,
2,
A,
F,
9,
9,
7,
3,
E,
8,
8,
7,
0,
3,
C,
6,
A,
D,
5,
2,
0,
E,
6,
F,
A,
D,
A,
A,
7,
3,
7,
4,
6,
5,
6,
5,
F,
A,
2,
E,
F,
5,
F,
C,
B,
B,
E,
6,
C,
E,
6,
F,
7,
B,
A,
5,
C,
F,
7,
8,
0,
6,
D,
F,
9,
A,
5,
5,
0,
3,
6,
C,
7,
D,
9,
3,
C,
5,
1,
B,
5,
1,
4,
C,
F,
4,
2,
5,
C,
E,
2,
5,
1,
1,
5,
D,
0,
F,
5,
7,
C,
3,
8,
7,
4,
F,
2,
0,
9,
0,
5,
2,
4,
9,
6,
0,
E,
1,
C,
E,
7,
F,
3,
E,
7,
A,
4,
5,
9,
B,
9,
F,
F,
8,
1,
F,
E,
3,
4,
1,
5,
4,
A,
C,
7,
9,
7,
6,
3,
E,
5,
0,
C,
0,
0,
B,
E,
1,
7,
3,
B,
0,
2,
B,
0,
3,
0,
0,
C,
F,
E,
6,
F,
0,
B,
3,
4,
E,
9,
B,
F,
3,
3,
B,
C,
2,
3,
6,
5,
C,
9,
0,
2,
4,
8,
5,
9,
C,
9,
9,
5,
8,
7,
6,
1,
9,
A,
9,
0,
1,
9,
9,
4,
A,
B,
7,
1,
9,
C,
1,
1,
8,
9,
F,
B,
9,
8,
6,
C,
E,
C,
0,
6,
4,
1,
7,
3,
1,
1,
7,
4,
6,
7,
5,
D,
3,
F,
9,
C,
7,
E,
6,
5,
0,
8,
D,
E,
B,
7,
D,
B,
C,
D,
1,
C,
D,
D,
4,
8,
5,
C,
A,
E,
A,
3,
A,
0,
0,
F,
E,
0,
3,
E,
B,
9,
7,
C,
2,
1,
9,
B,
9,
3,
4,
9,
C,
1,
D,
5,
D,
6,
A,
A,
8,
A,
C,
1,
5,
9,
0,
C,
B,
6,
9,
8,
F,
5,
9,
0,
0,
0,
3,
7,
2,
C,
3,
9,
4,
A,
5,
A,
2,
C,
1,
6,
9,
6,
2,
A,
1,
E,
3,
8,
6,
8,
1,
0,
0,
4,
8,
D,
F,
9,
3,
D,
8,
E,
A,
8,
0,
2,
1,
5,
2,
5,
8,
D,
1,
4,
D,
D,
7,
1,
E,
3,
1,
A,
A,
9,
0,
F,
1,
9,
D,
8,
2,
8,
9,
6,
F,
B,
8,
1,
3,
B,
5,
7,
5,
0,
4,
F,
9,
1,
4,
6,
0,
8,
9,
6,
E,
B,
8,
3,
8,
1,
F,
A,
2,
7,
A,
C,
3,
2,
1,
0,
5,
7,
F,
C,
0,
7,
C,
7,
E,
7,
8,
F,
9,
C,
F,
9,
3,
1,
8,
F,
6,
9,
E,
9,
A,
3,
2,
C,
F,
2,
0,
3,
8,
6,
B,
8,
3,
3,
E,
F,
8,
A,
9,
6,
6,
E,
6,
8,
5,
9,
8,
4,
3,
D,
C,
F,
2,
5,
8,
5,
F,
A,
5,
3,
D,
8,
A,
0,
B,
4,
6,
9,
2,
7,
F,
2,
3,
6,
8,
0,
3,
2,
3,
A,
A,
0,
B,
B,
6,
2,
C,
A,
A,
A,
2,
0,
0,
B,
6,
D,
6,
D,
F,
4,
1,
E,
D,
B,
7,
7,
9,
8,
1,
C,
1,
7,
A,
B,
1,
5,
6,
2,
D,
F,
2,
6,
5,
C,
B,
D,
5,
A,
6,
2,
1,
3,
4,
9,
7,
1,
1,
B,
9,
E,
7,
A,
8,
E,
2,
0,
3,
0,
6,
9,
4,
A,
E,
7,
E,
A,
5,
1,
6,
E,
C,
F,
E,
E,
E,
A,
7,
6,
E,
4,
6,
7,
9,
6,
D,
4,
C,
F,
4,
2,
F,
6,
D,
3,
E,
9,
6,
4,
4,
9,
4,
C,
4,
8,
4,
E,
A,
2,
0,
3,
A,
D,
B,
6,
2,
5,
9,
6,
0,
D,
8,
C,
3,
C,
2,
F,
9,
0,
A,
4,
0,
8,
7,
A,
5,
D,
C,
2,
1,
9,
0,
9,
0,
3,
B,
4,
A,
C,
1,
F,
5,
1,
3,
1,
E,
1,
0,
E,
3,
F,
1,
A,
1,
2,
1,
A,
3,
A,
7,
2,
6,
C,
C,
0,
B,
E,
7,
E,
6,
E,
C,
9,
E,
0,
E,
A,
9,
8,
7,
F,
B,
6,
4,
0,
6,
D,
4,
9,
F,
F,
B,
8,
1,
E,
B,
3,
0,
B,
A,
0,
3,
E,
4,
C,
2,
8,
9,
0,
1,
D,
4,
6,
8,
8,
8,
3,
3,
9,
0,
1,
9,
4,
0,
5,
6,
5,
B,
8,
6,
9,
7,
A,
8,
0,
3,
1,
D,
7,
2,
7,
3,
F,
6,
8,
2,
9,
0,
2,
E,
4,
D,
B,
6,
3,
E,
A,
0,
7,
8,
0,
6,
4,
1,
6,
4,
E,
3,
8,
A,
0,
4,
D,
1,
2,
C,
5,
C,
5,
1,
D,
3,
0,
7,
7,
9,
B,
5,
B,
1,
1,
0,
5,
6,
5,
2,
3,
F,
6,
7,
D,
C,
6,
0,
9,
D,
6,
2,
3,
7,
D,
2,
7,
C,
2,
1,
D,
A,
F,
6,
C,
C,
8,
7,
0,
6,
3,
6,
5,
E,
2,
2,
7,
F,
2,
E,
E,
8,
D,
A,
4,
C,
5,
3,
C,
3,
4,
D,
8,
F,
B,
B,
9,
E,
4,
8,
5,
4,
3,
1,
F,
2,
B,
E,
5,
D,
4,
8,
3,
1,
6,
4,
F,
B,
4,
0,
4,
4,
2,
7,
B,
9,
3,
D,
1,
4,
6,
8,
A,
9,
0,
F,
B,
D,
3,
6,
3,
7,
E,
8,
F,
B,
7,
0,
A,
D,
A,
9,
0,
B,
D,
A,
B,
9,
C,
B,
B,
0,
A,
6,
B,
7,
2,
2,
E,
0,
0,
5,
8,
8,
2,
0,
B,
C,
9,
0,
5,
2,
2,
E,
A,
0,
F,
2,
2,
D,
0,
0,
4,
6,
0,
B,
0,
F,
3,
5,
6,
B,
A,
E,
6,
E,
0,
4,
9,
2,
A,
5,
9,
1,
B,
2,
2,
4,
B,
F,
7,
B,
A,
F,
B,
8,
6,
E,
D,
B,
7,
6,
E,
8,
9,
8,
A,
8,
7,
1,
4,
6,
0,
8,
9,
2,
9,
7,
F,
9,
8,
7,
A,
B,
C,
A,
3,
F,
D,
E,
6,
3,
3,
F,
8,
F,
7,
C,
D,
3,
A,
7,
3,
2,
D,
B,
9,
7,
9,
F,
1,
D,
F,
C,
0,
C,
4,
F,
B,
2,
0,
F,
6,
9,
0,
C,
F,
0,
3,
B,
C,
C,
1,
A,
E,
5,
7,
4,
4,
3,
3,
E,
B,
1,
A,
F,
6,
5,
2,
F,
D,
9,
3,
B,
E,
B,
4,
4,
D,
5,
D,
E,
1,
F,
1,
E,
2,
2,
C,
7,
8,
5,
C,
F,
3,
3,
F,
5,
C,
3,
E,
E,
2,
F,
A,
F,
2,
E,
F,
9,
3,
D,
1,
5,
2,
5,
A,
1,
6,
2,
4,
F,
9,
F,
7,
6,
9,
7,
0,
7,
A,
A,
D,
0,
1,
E,
2,
B,
8,
3,
4,
3,
F,
F,
C,
0,
E,
2,
D,
D,
E,
8,
1,
A,
1,
5,
C,
2,
2,
7,
3,
9,
1,
B,
2,
4,
5,
6,
5,
3,
7,
9,
0,
5,
4,
A,
9,
A,
B,
0,
7,
0,
E,
2,
F,
4,
8,
9,
5,
F,
6,
4,
1,
C,
B,
1,
1,
1,
6,
7,
C,
A,
E,
7,
6,
E,
F,
1,
A,
1,
D,
F,
D,
0,
9,
F,
4,
1,
5,
0,
1,
8,
C,
E,
F,
9,
7,
E,
3,
8,
8,
0,
C,
F,
4,
4,
6,
1,
7,
1,
5,
9,
7,
D,
4,
1,
9,
A,
9,
B,
6,
6,
B,
7,
1,
3,
1,
6,
2,
6,
C,
2,
2,
E,
8,
8,
4,
E,
F,
A,
3,
3,
C,
6,
6,
4,
F,
B,
2,
F,
F,
5,
D,
3,
7,
B,
2,
F,
9,
1,
B,
F,
0,
7,
A,
7,
5,
7,
3,
6,
C,
3,
A,
F,
0,
B,
D,
9,
D,
E,
B,
D,
1,
C,
8,
A,
5,
0,
4,
0,
2,
F,
8,
4,
C,
2,
6,
F,
F,
6,
5,
7,
6,
3,
D,
D,
7,
2,
7,
F,
B,
C,
4,
B,
F,
0,
0,
9,
1,
D,
1,
3,
6,
C,
B,
0,
5,
E,
3,
3,
D,
8,
F,
8,
0,
6,
8,
D,
3,
9,
C,
1,
C,
1,
B,
3,
7,
6,
4,
C,
1,
0,
9,
2,
A,
1,
8,
3,
5,
7,
6,
8,
F,
C,
9,
A,
4,
4,
6,
8,
7,
A,
8,
8,
0,
5,
5,
D,
6,
F,
2,
9,
7,
3,
6,
E,
2,
2,
2,
A,
B,
6,
B,
F,
E,
0,
7,
F,
3,
5,
A,
2,
4,
2,
8,
B,
4,
6,
7,
5,
4,
8,
D,
1,
3,
E,
C,
B,
0,
6,
B,
7,
0,
5,
6,
8,
2,
4,
E,
6,
3,
B,
C,
C,
A,
6,
3,
D,
2,
7,
9,
9,
2,
A,
B,
A,
6,
8,
2,
8,
5,
1,
C,
B,
6,
D,
8,
0,
F,
B,
E,
1,
9,
8,
9,
D,
9,
B,
E,
4,
4,
B,
5,
A,
9,
5,
E,
5,
4,
9,
E,
0,
9,
6,
B,
9,
2,
4,
8,
7,
1,
E,
4,
3,
9,
0,
6,
5,
4,
5,
1,
A,
8,
1,
F,
F,
A,
0,
9,
1,
9,
5,
D,
7,
F,
D,
D,
1,
C,
B,
8,
E,
3,
A,
5,
D,
3,
6,
F,
2,
2,
9,
E,
4,
2,
5,
6,
5,
4,
E,
4,
A,
F,
F,
6,
8,
4,
C,
7,
B,
7,
2,
7,
1,
6,
F,
F,
4,
0,
1,
B,
4,
3,
C,
8,
9,
6,
D,
3,
D,
D,
7,
1,
9,
5,
B,
5,
F,
F,
6,
8,
D,
D,
1,
4,
C,
B,
8,
F,
6,
7,
4,
8,
A,
5,
9,
F,
3,
A,
0,
7,
9,
A,
7,
3,
2,
4,
D,
C,
2,
2,
1,
1,
9,
7,
1,
7,
3,
3,
4,
0,
6,
8,
5,
F,
2,
3,
F,
6,
5,
C,
4,
1,
E,
5,
C,
4,
2,
A,
B,
E,
5,
7,
2,
E,
8,
D,
F,
2,
1,
C,
0,
E,
2,
8,
F,
6,
3,
8,
3,
2,
E,
F,
1,
2,
4,
4,
0,
2,
0,
2,
A,
2,
C,
9,
6,
B,
8,
E,
E,
7,
C,
8,
C,
E,
9,
C,
5,
9,
7,
3,
0,
E,
8,
8,
7,
3,
3,
2,
C,
F,
6,
C,
F,
8,
8,
6,
4,
6,
8,
0,
2,
A,
9,
1,
6,
8,
A,
8,
6,
8,
D,
D,
9,
6,
2,
A,
8,
7,
C,
B,
2,
2,
0,
F,
D,
7,
2,
1,
3,
1,
E,
9,
5,
5,
A,
F,
F,
E,
1,
E,
7,
D,
E,
5,
7,
7,
7,
D,
C,
E,
4,
D,
5,
3,
6,
B,
1,
F,
0,
C,
9,
2,
E,
F,
8,
F,
B,
E,
F,
3,
E,
B,
0,
0,
6,
A,
8,
2,
0,
F,
B,
3,
7,
6,
6,
6,
4,
5,
F,
C,
F,
A,
7,
8,
0,
0,
8,
E,
3,
1,
F,
7,
4,
C,
B,
2,
A,
8,
E,
F,
2,
3,
D,
C,
5,
0,
7,
9,
F,
4,
D,
5,
A,
2,
1,
2,
F,
B,
E,
F,
B,
B,
5,
6,
5,
C,
4,
9,
5,
1,
1,
B,
4,
D,
F,
8,
C,
8,
7,
B,
F,
1,
C,
A,
C,
D,
9,
F,
F,
2,
2,
7,
3,
A,
C,
B,
8,
8,
C,
1,
7,
8,
9,
9,
3,
0,
C,
8,
C,
E,
2,
D,
4,
4,
9,
9,
9,
3,
5,
0,
6,
2,
2,
F,
3,
0,
7,
A,
3,
E,
F,
5,
A,
C,
8,
3,
4,
E,
7,
3,
A,
7,
2,
4,
9,
6,
9,
7,
2,
1,
F,
B,
B,
D,
9,
6,
A,
9,
5,
A,
B,
E,
5,
9,
1,
2,
2,
7,
C,
A,
E,
6,
9,
3,
B,
F,
C,
3,
4,
3,
4,
B,
A,
2,
1,
9,
2,
F,
3,
1,
D,
B,
4,
B,
2,
4,
A,
2,
D,
E,
C,
6,
7,
0,
E,
4,
2,
D,
A,
4,
3,
A,
B,
F,
9,
3,
2,
D,
6,
7,
8,
4,
6,
B,
7,
5,
0,
A,
2,
F,
0,
B,
9,
F,
E,
4,
0,
E,
B,
A,
7,
8,
2,
C,
8,
F,
D,
E,
D,
D,
4,
D,
F,
D,
0,
9,
D,
A,
7,
4,
2,
7,
2,
1,
9,
D,
4,
C,
2,
1,
7,
0,
D,
7,
F,
A,
5,
0,
2,
1,
E,
5,
7,
C,
5,
0,
6,
9,
0,
6,
4,
4,
8,
0,
6,
9,
B,
9,
F,
8,
E,
B,
5,
0,
2,
B,
0,
F,
1,
D,
6,
6,
C,
D,
9,
3,
5,
7,
6,
4,
3,
0,
D,
4,
A,
A,
E,
8,
6,
5,
D,
1,
1,
7,
2,
F,
9,
E,
B,
5,
2,
0,
C,
0,
C,
A,
D,
E,
9,
9,
0,
2,
B,
2,
D,
8,
7,
1,
C,
8,
9,
5,
9,
5,
7,
7,
D,
E,
2,
2,
8,
3,
0,
7,
5,
7,
8,
9,
5,
E,
3,
7,
0,
0,
C,
E,
8,
C,
2,
F,
1,
D,
0,
9,
0,
8,
2,
8,
A,
E,
3,
F,
3,
5,
F,
2,
D,
0,
3,
2,
0,
5,
8,
6,
9,
4,
F,
6,
5,
1,
E,
C,
F,
E,
B,
A,
1,
5,
3,
2,
2,
2,
A,
5,
4,
E,
A,
2,
5,
6,
D,
C,
0,
E,
7,
5,
B,
E,
2,
1,
D,
A,
2,
C,
2,
B,
A,
2,
6,
3,
D,
5,
2,
4,
F,
C,
7,
E,
6,
A,
B,
6,
1,
5,
A,
F,
E,
9,
1,
8,
A,
E,
3,
E,
9,
3,
2,
B,
2,
5,
6,
D,
2,
5,
D,
D,
1,
3,
4,
4,
6,
3,
9,
0,
4,
D,
5,
7,
F,
7,
D,
F,
9,
E,
3,
C,
6,
0,
8,
6,
9,
F,
0,
3,
E,
9,
A,
D,
7,
4,
2,
C,
4,
2,
A,
5,
2,
8,
B,
A,
A,
A,
D,
2,
6,
4,
5,
F,
A,
D,
2,
7,
C,
D,
4,
E,
B,
4,
7,
B,
2,
D,
1,
9,
6,
8,
F,
1,
3,
1,
5,
B,
1,
B,
D,
A,
F,
3,
D,
1,
9,
7,
6,
E,
2,
1,
2,
3,
3,
5,
3,
7,
F,
6,
4,
7,
2,
B,
8,
2,
9,
9,
0,
D,
7,
B,
3,
1,
E,
E,
5,
B,
E,
9,
4,
A,
5,
1,
E,
1,
F,
1,
3,
4,
B,
7,
5,
5,
3,
D,
9,
A,
4,
A,
9,
C,
2,
A,
6,
0,
1,
7,
1,
5,
E,
5,
0,
1,
3,
C,
A,
8,
C,
F,
9,
8,
0,
8,
B,
E,
B,
E,
4,
4,
E,
D,
3,
2,
F,
5,
E,
2,
4,
6,
B,
E,
8,
8,
C,
C,
1,
8,
1,
2,
2,
B,
7,
4,
B,
2,
E,
F,
8,
1,
0,
4,
B,
C,
B,
0,
2,
D,
C,
4,
5,
0,
E,
2,
E,
8,
0,
5,
8,
4,
4,
A,
2,
F,
C,
8,
A,
C,
A,
F,
E,
5,
9,
F,
D,
5,
5,
6,
9,
A,
E,
E,
9,
A,
3,
F,
8,
D,
B,
5,
F,
8,
1,
8,
E,
6,
D,
4,
4,
D,
7,
D,
F,
1,
1,
0,
8,
1,
A,
5,
0,
3,
2,
A,
F,
4,
1,
6,
9,
A,
3,
5,
C,
9,
4,
3,
9,
A,
7,
3,
6,
2,
D,
D,
A,
6,
6,
E,
1,
7,
6,
4,
3,
7,
4,
7,
B,
7,
2,
4,
C,
3,
8,
2,
D,
F,
1,
A,
4,
F,
4,
4,
A,
D,
8,
8,
D,
E,
1,
1,
F,
6,
6,
1,
4,
6,
C,
F,
2,
E,
9,
7,
6,
F,
0,
A,
1,
A,
C,
3,
4,
9,
D,
A,
7,
B,
3,
1,
3,
1,
3,
7,
0,
7,
A,
0,
8,
F,
0,
3,
C,
8,
7,
7,
B,
5,
E,
E,
3,
5,
E,
5,
9,
D,
B,
2,
8,
1,
2,
B,
B,
2,
6,
6,
2,
4,
F,
6,
D,
5,
2,
7,
9,
F,
0,
1,
9,
B,
D,
A,
C,
7,
0,
9,
9,
4,
A,
7,
E,
D,
A,
C,
7,
6,
E,
5,
8,
1,
3,
E,
8,
F,
2,
7,
9,
9,
8,
F,
5,
A,
9,
8,
5,
9,
8,
B,
7,
D,
B,
3,
C,
8,
D,
8,
5,
0,
B,
6,
E,
F,
A,
2,
C,
1,
5,
D,
0,
9,
C,
3,
7,
2,
4,
7,
4,
F,
E,
6,
E,
0,
2,
2,
F,
6,
0,
B,
E,
5,
5,
7,
5,
C,
D,
0,
A,
C,
D,
8,
3,
3,
9,
D,
8,
9,
A,
D,
5,
D,
9,
C,
5,
1,
8,
6,
C,
B,
6,
8,
A,
9,
5,
B,
3,
E,
2,
4,
8,
8,
C,
B,
9,
4,
8,
A,
B,
D,
F,
0,
E,
5,
0,
4,
3,
F,
D,
4,
4,
9,
4,
2,
9,
A,
D,
B,
6,
C,
F,
D,
F,
6,
F,
1,
8,
7,
1,
8,
6,
4,
1,
2,
C,
4,
5,
8,
3,
5,
5,
C,
B,
C,
A,
3,
C,
8,
4,
C,
7,
8,
4,
2,
1,
F,
1,
C,
2,
0,
7,
C,
0,
0,
E,
B,
F,
A,
F,
1,
1,
0,
9,
5,
9,
1,
4,
6,
B,
F,
0,
6,
3,
C,
8,
C,
6,
0,
5,
F,
0,
7,
6,
9,
D,
E,
D,
9,
C,
D,
9,
1,
8,
7,
1,
4,
B,
2,
6,
C,
9,
4,
9,
C,
A,
2,
C,
2,
8,
7,
4,
B,
3,
3,
8,
8,
5,
7,
8,
F,
6,
2,
D,
D,
2,
4,
1,
4,
1,
A,
7,
B,
0,
0,
0,
4,
4,
B,
4,
C,
7,
9,
B,
7,
3,
B,
7,
7,
4,
A,
6,
2,
0,
C,
5,
A,
9,
7,
8,
3,
2,
4,
A,
0,
E,
E,
4,
0,
7,
5,
4,
D,
E,
9,
6,
0,
6,
5,
D,
F,
B,
A,
5,
D,
8,
E,
D,
E,
5,
B,
A,
7,
F,
A,
2,
5,
6,
C,
0,
5,
A,
8,
C,
4,
E,
8,
0,
6,
5,
7,
D,
3,
C,
7,
1,
4,
9,
6,
3,
E,
0,
0,
E,
C,
F,
F,
A,
3,
5,
4,
1,
0,
3,
D,
4,
6,
8,
8,
1,
4,
8,
F,
D,
B,
5,
4,
A,
6,
5,
F,
4,
1,
3,
A,
5,
8,
8,
5,
9,
8,
2,
C,
7,
A,
5,
D,
C,
0,
D,
F,
C,
3,
6,
9,
8,
9,
7,
6,
F,
2,
1,
7,
C,
8,
A,
5,
2,
A,
6,
2,
3,
1,
1,
9,
2,
9,
B,
9,
9,
0,
E,
5,
F,
C,
5,
4,
C,
0,
7,
A,
E,
7,
8,
2,
4,
8,
3,
9,
9,
F,
2,
A,
0,
4,
0,
2,
D,
9,
C,
2,
D,
0,
4,
8,
4,
7,
4,
F,
A,
1,
D,
F,
D,
0,
E,
E,
F,
F,
C,
D,
7,
1,
7,
C,
0,
A,
9,
2,
A,
6,
2,
C,
6,
F,
7,
A,
E,
D,
9,
9,
4,
1,
1,
2,
8,
0,
3,
8,
F,
B,
8,
A,
7,
B,
7,
3,
F,
B,
7,
F,
9,
4,
C,
4,
6,
0,
B,
5,
B,
C,
9,
7,
C,
6,
3,
5,
3,
3,
2,
0,
2,
B,
6,
6,
1,
8,
7,
B,
E,
E,
9,
D,
C,
2,
B,
0,
8,
E,
9,
8,
7,
6,
2,
D,
6,
E,
3,
0,
2,
1,
3,
A,
A,
B,
5,
D,
B,
D,
9,
6,
A,
3,
8,
B,
1,
1,
2,
B,
0,
C,
B,
4,
A,
5,
7,
1,
8,
1,
4,
5,
4,
A,
E,
B,
B,
A,
4,
D,
8,
5,
5,
0,
D,
7,
0,
D,
9,
7,
F,
B,
0,
5,
5,
5,
C,
6,
F,
0,
E,
4,
6,
A,
6,
F,
8,
E,
B,
E,
2,
4,
D,
2,
6,
3,
D,
D,
6,
4,
A,
1,
A,
7,
6,
9,
4,
6,
5,
3,
7,
F,
9,
1,
5,
F,
8,
C,
E,
D,
B,
6,
2,
D,
E,
F,
2,
8,
B,
3,
0,
1,
E,
5,
6,
F,
E,
1,
7,
3,
0,
1,
3,
5,
7,
6,
8,
4,
6,
4,
0,
2,
A,
3,
C,
5,
4,
F,
B,
A,
D,
B,
0,
7,
F,
3,
8,
5,
8,
5,
E,
A,
0,
C,
F,
5,
1,
7,
0,
4,
8,
E,
0,
7,
5,
A,
8,
2,
F,
3,
A,
E,
9,
E,
E,
D,
B,
7,
8,
7,
D,
C,
0,
0,
B,
C,
D,
E,
E,
D,
B,
5,
8,
3,
7,
0,
3,
C,
1,
3,
5,
8,
B,
1,
A,
C,
8,
8,
C,
0,
2,
0,
1,
E,
A,
A,
C,
A,
D,
D,
7,
6,
9,
F,
E,
E,
C,
9,
D,
F,
D,
7,
C,
E,
8,
4,
4,
2,
C,
2,
4,
0,
A,
5,
5,
7,
D,
4,
8,
5,
D,
B,
B,
0,
3,
8,
0,
7,
2,
6,
D,
E,
1,
0,
9,
8,
1,
8,
E,
2,
9,
D,
5,
6,
2,
D,
7,
F,
8,
A,
A,
8,
B,
9,
3,
5,
8,
2,
3,
3,
8,
6,
5,
6,
0,
0,
7,
5,
5,
7,
C,
6,
E,
4,
1,
4,
6,
9,
B,
4,
9,
0,
5,
0,
8,
3,
7,
1,
E,
B,
5,
9,
5,
3,
D,
F,
F,
0,
9,
E,
F,
5,
A,
2,
F,
F,
1,
9,
2,
3,
E,
5,
5,
D,
C,
8,
6,
1,
8,
E,
C,
A,
2,
0,
C,
6,
8,
4,
E,
E,
D,
5,
7,
B,
9,
F,
8,
A,
7,
F,
8,
F,
9,
7,
2,
E,
3,
A,
C,
2,
C,
B,
9,
0,
F,
4,
8,
B,
1,
C,
8,
2,
6,
0,
C,
C,
1,
9,
4,
9,
8,
8,
B,
1,
3,
F,
7,
3,
2,
5,
6,
5,
9,
B,
5,
F,
C,
3,
E,
3,
A,
E,
C,
2,
0,
B,
F,
7,
F,
8,
7,
2,
9,
F,
6,
3,
5,
F,
7,
A,
6,
F,
9,
C,
4,
4,
F,
1,
B,
5,
2,
9,
8,
0,
3,
7,
5,
0,
B,
7,
2,
9,
C,
0,
4,
0,
5,
7,
5,
7,
2,
6,
A,
7,
B,
C,
8,
4,
4,
E,
9,
5,
E,
C,
8,
F,
9,
4,
4,
D,
E,
6,
A,
9,
3,
3,
8,
0,
B,
F,
4,
0,
0,
2,
D,
3,
7,
0,
5,
2,
D,
C,
F,
A,
8,
B,
B,
3,
1,
0,
4,
D,
9,
B,
7,
0,
1,
9,
9,
6,
4,
6,
6,
7,
4,
A,
C,
9,
3,
B,
A,
1,
8,
F,
B,
D,
A,
D,
5,
1,
1,
4,
D,
3,
6,
3,
3,
0,
7,
B,
8,
9,
5,
F,
7,
2,
E,
9,
3,
0,
D,
1,
3,
7,
1,
5,
7,
6,
6,
4,
E,
E,
C,
7,
3,
A,
B,
1,
2,
E,
2,
8,
A,
2,
B,
E,
8,
8,
5,
F,
7,
2,
6,
B,
0,
A,
F,
3,
5,
3,
6,
F,
8,
7,
7,
A,
C,
3,
9,
E,
2,
2,
7,
