9,
9,
5,
6,
B,
A,
E,
8,
7,
A,
5,
A,
5,
C,
A,
A,
4,
C,
2,
A,
E,
4,
9,
F,
9,
A,
9,
8,
8,
C,
E,
F,
1,
7,
8,
7,
9,
5,
A,
F,
5,
B,
6,
E,
E,
E,
6,
3,
E,
C,
0,
6,
A,
3,
C,
9,
8,
E,
F,
B,
1,
5,
C,
0,
3,
F,
9,
6,
8,
7,
F,
F,
1,
0,
7,
7,
2,
9,
8,
1,
B,
2,
5,
6,
9,
A,
0,
F,
F,
3,
2,
6,
8,
B,
1,
0,
2,
B,
1,
3,
4,
1,
E,
E,
A,
B,
9,
9,
8,
C,
A,
9,
1,
6,
8,
C,
0,
C,
9,
D,
E,
A,
5,
8,
A,
6,
B,
3,
A,
0,
C,
6,
9,
8,
3,
4,
9,
2,
E,
D,
6,
8,
6,
8,
C,
0,
C,
4,
7,
D,
F,
2,
F,
7,
A,
C,
E,
B,
1,
9,
A,
4,
9,
B,
0,
F,
5,
C,
7,
F,
B,
F,
7,
8,
F,
1,
D,
9,
C,
7,
9,
6,
3,
D,
C,
D,
8,
9,
D,
C,
9,
2,
2,
0,
F,
F,
5,
C,
0,
C,
C,
C,
E,
E,
B,
4,
F,
F,
C,
4,
3,
3,
2,
A,
2,
0,
9,
0,
2,
0,
D,
B,
0,
6,
7,
9,
7,
7,
3,
8,
6,
7,
B,
3,
B,
2,
7,
E,
1,
4,
C,
E,
9,
2,
4,
E,
8,
4,
E,
D,
7,
8,
B,
E,
9,
8,
0,
E,
7,
9,
E,
5,
E,
B,
4,
5,
E,
6,
9,
1,
3,
3,
F,
1,
F,
A,
6,
6,
D,
4,
2,
A,
D,
B,
F,
C,
1,
A,
A,
4,
6,
E,
3,
A,
B,
4,
1,
D,
A,
1,
2,
8,
3,
6,
0,
D,
7,
A,
F,
D,
E,
0,
8,
C,
1,
3,
E,
B,
2,
6,
4,
D,
2,
2,
3,
B,
9,
B,
9,
6,
5,
C,
C,
C,
9,
3,
E,
A,
A,
B,
5,
3,
8,
D,
8,
C,
F,
9,
F,
1,
7,
6,
E,
6,
9,
8,
1,
9,
4,
3,
C,
5,
F,
2,
8,
6,
E,
6,
2,
0,
2,
C,
9,
F,
6,
F,
E,
7,
D,
5,
5,
8,
1,
5,
F,
4,
0,
7,
5,
0,
4,
C,
5,
2,
F,
C,
4,
A,
5,
F,
9,
C,
F,
C,
C,
0,
6,
0,
1,
F,
B,
3,
5,
3,
7,
E,
A,
9,
1,
1,
8,
5,
F,
A,
F,
8,
2,
8,
D,
5,
4,
E,
1,
D,
0,
1,
4,
4,
A,
2,
B,
1,
1,
A,
9,
C,
D,
C,
D,
1,
F,
0,
7,
E,
3,
D,
E,
7,
7,
0,
C,
F,
F,
6,
1,
C,
0,
C,
3,
C,
6,
F,
9,
2,
4,
6,
5,
6,
A,
1,
D,
E,
C,
B,
F,
3,
3,
9,
F,
0,
1,
4,
7,
2,
F,
0,
7,
1,
4,
3,
8,
8,
6,
E,
3,
8,
1,
1,
2,
8,
1,
4,
1,
E,
A,
8,
0,
B,
D,
9,
5,
0,
D,
5,
3,
7,
0,
C,
C,
F,
1,
3,
E,
5,
F,
7,
6,
3,
5,
7,
2,
7,
7,
0,
8,
2,
D,
5,
3,
D,
C,
2,
9,
C,
6,
6,
F,
0,
8,
D,
C,
A,
F,
0,
8,
A,
4,
9,
8,
9,
7,
9,
8,
6,
0,
3,
6,
1,
8,
B,
D,
E,
9,
C,
C,
5,
8,
3,
1,
A,
A,
3,
2,
F,
4,
5,
B,
E,
7,
C,
D,
F,
3,
7,
B,
E,
E,
8,
7,
C,
A,
9,
D,
F,
E,
B,
4,
D,
3,
1,
1,
F,
F,
8,
A,
3,
A,
F,
E,
6,
5,
E,
1,
1,
C,
D,
7,
B,
5,
0,
C,
6,
D,
A,
B,
E,
7,
0,
6,
B,
7,
D,
F,
7,
8,
5,
C,
E,
5,
7,
A,
5,
8,
3,
B,
6,
0,
E,
1,
5,
D,
B,
8,
5,
7,
E,
4,
B,
B,
4,
5,
E,
A,
8,
D,
3,
1,
E,
7,
B,
D,
1,
F,
2,
9,
B,
4,
7,
2,
9,
F,
B,
6,
C,
1,
9,
0,
5,
1,
8,
5,
7,
0,
8,
E,
6,
F,
4,
B,
A,
4,
B,
C,
5,
2,
B,
2,
A,
3,
3,
6,
4,
A,
E,
B,
D,
A,
1,
9,
4,
0,
D,
9,
2,
5,
4,
7,
7,
3,
1,
9,
C,
4,
2,
5,
0,
7,
E,
7,
4,
1,
5,
4,
D,
2,
A,
4,
5,
5,
9,
C,
1,
7,
F,
B,
4,
5,
0,
B,
1,
7,
1,
2,
1,
6,
E,
8,
0,
7,
6,
1,
4,
4,
1,
4,
8,
8,
F,
A,
2,
0,
7,
C,
A,
5,
E,
F,
1,
D,
A,
4,
9,
0,
5,
0,
C,
5,
C,
0,
2,
4,
D,
B,
F,
9,
9,
A,
0,
9,
5,
1,
6,
3,
4,
7,
1,
D,
5,
B,
A,
5,
A,
4,
C,
9,
F,
A,
7,
B,
2,
8,
0,
3,
D,
7,
5,
4,
B,
A,
B,
A,
A,
E,
A,
8,
1,
9,
3,
B,
5,
5,
2,
6,
B,
6,
1,
1,
1,
0,
9,
6,
9,
1,
B,
0,
6,
9,
E,
B,
C,
D,
8,
4,
4,
7,
8,
8,
8,
6,
0,
9,
5,
A,
C,
3,
D,
C,
F,
B,
0,
3,
F,
3,
F,
C,
5,
E,
D,
3,
D,
E,
9,
1,
4,
5,
E,
2,
2,
8,
7,
0,
D,
9,
C,
9,
8,
8,
A,
C,
E,
1,
8,
D,
7,
C,
6,
0,
8,
5,
C,
A,
4,
6,
0,
0,
4,
5,
2,
7,
3,
D,
7,
E,
0,
4,
C,
F,
9,
6,
B,
6,
0,
D,
C,
5,
8,
1,
5,
1,
7,
0,
A,
7,
5,
0,
2,
E,
D,
D,
C,
D,
C,
B,
C,
A,
4,
8,
8,
F,
E,
F,
3,
D,
5,
7,
3,
7,
2,
E,
0,
1,
E,
5,
6,
6,
7,
4,
0,
9,
0,
2,
9,
1,
8,
1,
4,
6,
F,
3,
F,
D,
B,
8,
5,
8,
6,
E,
6,
7,
A,
D,
D,
F,
A,
E,
8,
E,
8,
5,
E,
C,
2,
0,
D,
1,
6,
E,
8,
7,
B,
0,
8,
2,
9,
1,
7,
B,
D,
2,
4,
E,
2,
C,
6,
6,
B,
5,
E,
E,
5,
C,
1,
1,
2,
9,
7,
C,
4,
A,
3,
E,
8,
1,
1,
1,
9,
A,
5,
F,
4,
F,
7,
4,
9,
4,
8,
2,
5,
5,
1,
6,
7,
5,
5,
1,
9,
3,
2,
A,
4,
A,
1,
9,
B,
3,
5,
D,
4,
9,
3,
5,
2,
2,
C,
5,
F,
6,
C,
5,
7,
D,
A,
2,
E,
F,
E,
A,
E,
1,
4,
4,
8,
C,
F,
8,
0,
1,
6,
A,
B,
5,
0,
E,
B,
E,
9,
B,
2,
A,
3,
6,
2,
9,
B,
7,
6,
4,
4,
D,
0,
0,
B,
5,
0,
E,
6,
5,
0,
C,
5,
8,
2,
B,
D,
8,
8,
E,
0,
6,
7,
9,
E,
5,
7,
9,
6,
1,
C,
7,
0,
4,
3,
8,
D,
D,
D,
1,
F,
8,
F,
8,
8,
3,
E,
6,
B,
A,
8,
9,
1,
D,
D,
4,
C,
D,
1,
F,
0,
E,
7,
F,
3,
1,
1,
F,
4,
C,
B,
F,
A,
D,
4,
7,
4,
5,
8,
C,
2,
5,
8,
B,
E,
4,
B,
1,
2,
0,
7,
4,
0,
0,
5,
6,
B,
2,
D,
0,
F,
E,
4,
4,
A,
0,
2,
A,
8,
E,
E,
F,
C,
2,
3,
8,
0,
6,
C,
0,
6,
4,
F,
5,
5,
F,
F,
6,
D,
E,
F,
B,
B,
D,
3,
9,
C,
B,
8,
2,
7,
9,
0,
9,
3,
A,
F,
D,
4,
5,
A,
A,
6,
C,
9,
F,
F,
0,
7,
F,
1,
B,
D,
3,
7,
4,
0,
3,
A,
C,
0,
D,
A,
E,
7,
4,
7,
D,
8,
5,
8,
F,
1,
9,
F,
B,
0,
F,
7,
B,
5,
4,
6,
7,
C,
F,
5,
E,
1,
8,
D,
8,
1,
8,
7,
8,
F,
B,
C,
7,
4,
7,
E,
1,
7,
F,
2,
2,
0,
4,
E,
D,
A,
3,
2,
4,
A,
F,
4,
C,
0,
4,
C,
2,
0,
0,
F,
7,
5,
F,
6,
C,
A,
C,
1,
9,
9,
3,
4,
A,
A,
2,
7,
3,
1,
B,
9,
E,
5,
5,
0,
5,
D,
5,
C,
6,
E,
2,
9,
0,
F,
6,
A,
9,
8,
2,
8,
3,
2,
6,
B,
E,
4,
C,
B,
E,
3,
1,
B,
6,
7,
C,
B,
F,
3,
D,
9,
9,
6,
0,
C,
A,
3,
0,
B,
4,
B,
3,
C,
2,
6,
1,
8,
B,
7,
1,
4,
4,
9,
8,
1,
5,
6,
C,
D,
D,
7,
6,
D,
8,
5,
D,
D,
E,
8,
2,
D,
A,
1,
3,
2,
0,
F,
1,
4,
C,
A,
3,
A,
4,
7,
2,
0,
6,
A,
D,
B,
C,
F,
5,
C,
8,
6,
E,
8,
F,
A,
9,
D,
C,
3,
9,
7,
D,
7,
2,
D,
3,
B,
E,
2,
1,
B,
B,
D,
7,
7,
6,
2,
9,
F,
0,
3,
8,
9,
E,
1,
5,
0,
2,
5,
2,
1,
0,
0,
E,
4,
7,
8,
3,
9,
2,
D,
2,
1,
6,
A,
5,
4,
0,
1,
D,
9,
F,
8,
3,
F,
4,
5,
0,
0,
B,
4,
1,
3,
3,
9,
4,
9,
A,
A,
2,
1,
2,
7,
1,
0,
9,
2,
2,
4,
5,
B,
8,
3,
6,
C,
9,
0,
4,
9,
6,
1,
2,
5,
6,
A,
3,
3,
5,
6,
6,
C,
9,
0,
4,
0,
4,
0,
D,
7,
B,
9,
8,
D,
7,
8,
7,
B,
A,
6,
4,
0,
B,
D,
4,
9,
D,
5,
9,
0,
7,
A,
C,
3,
F,
0,
1,
4,
5,
B,
3,
E,
D,
8,
5,
E,
1,
9,
D,
B,
B,
6,
7,
0,
4,
F,
8,
8,
E,
7,
F,
A,
F,
6,
3,
7,
D,
8,
A,
E,
E,
D,
9,
F,
3,
1,
2,
5,
2,
D,
D,
7,
5,
4,
0,
E,
4,
0,
8,
1,
4,
7,
E,
8,
0,
2,
4,
D,
6,
A,
A,
E,
0,
B,
8,
1,
2,
8,
F,
1,
8,
B,
5,
A,
D,
5,
4,
F,
F,
4,
0,
9,
8,
1,
4,
0,
C,
B,
A,
8,
8,
3,
0,
E,
4,
2,
4,
4,
6,
A,
C,
8,
9,
1,
6,
C,
D,
7,
2,
C,
7,
3,
1,
5,
9,
3,
0,
0,
D,
3,
2,
1,
0,
A,
4,
5,
6,
3,
4,
A,
9,
8,
9,
9,
D,
3,
8,
E,
E,
8,
A,
9,
2,
4,
8,
8,
D,
3,
A,
5,
3,
0,
1,
E,
6,
3,
0,
1,
4,
B,
6,
1,
5,
E,
1,
0,
8,
6,
1,
4,
8,
3,
B,
2,
0,
B,
D,
E,
8,
6,
B,
0,
7,
B,
5,
C,
5,
E,
4,
D,
8,
5,
A,
6,
C,
9,
0,
0,
1,
5,
6,
C,
9,
4,
3,
E,
E,
3,
5,
5,
D,
0,
D,
A,
6,
C,
B,
D,
A,
9,
F,
6,
9,
8,
B,
7,
C,
F,
2,
9,
9,
8,
D,
0,
E,
6,
4,
5,
B,
6,
2,
1,
A,
8,
9,
5,
D,
1,
F,
1,
8,
A,
F,
4,
9,
C,
A,
F,
C,
E,
1,
9,
5,
1,
B,
3,
E,
9,
1,
4,
8,
0,
7,
B,
F,
4,
4,
C,
A,
4,
2,
1,
A,
8,
6,
7,
9,
1,
1,
2,
9,
5,
D,
1,
E,
B,
0,
8,
2,
7,
7,
D,
4,
7,
0,
A,
A,
9,
2,
4,
7,
2,
A,
E,
1,
D,
2,
6,
8,
F,
B,
0,
4,
9,
A,
1,
9,
3,
1,
7,
4,
B,
7,
3,
5,
E,
0,
8,
4,
D,
C,
D,
F,
1,
B,
1,
0,
7,
E,
D,
1,
3,
F,
C,
E,
9,
4,
9,
0,
0,
A,
B,
E,
6,
6,
1,
C,
4,
6,
7,
9,
0,
2,
2,
D,
A,
F,
A,
C,
1,
0,
A,
4,
9,
C,
A,
9,
1,
B,
0,
8,
0,
D,
F,
E,
4,
1,
3,
F,
B,
F,
8,
B,
3,
C,
D,
5,
D,
A,
8,
A,
E,
0,
F,
0,
4,
D,
2,
E,
2,
5,
6,
2,
1,
8,
4,
9,
C,
F,
1,
D,
E,
F,
3,
6,
B,
5,
E,
A,
7,
0,
8,
7,
5,
1,
B,
A,
7,
4,
1,
A,
1,
3,
B,
5,
C,
7,
3,
A,
3,
3,
2,
8,
1,
0,
F,
D,
A,
E,
E,
6,
2,
3,
B,
D,
4,
8,
5,
6,
A,
2,
D,
A,
9,
0,
D,
1,
6,
4,
E,
4,
4,
8,
3,
B,
1,
4,
C,
B,
1,
7,
D,
8,
9,
8,
C,
5,
7,
4,
1,
1,
F,
D,
0,
3,
6,
3,
0,
5,
E,
C,
C,
1,
A,
5,
7,
2,
B,
1,
2,
4,
7,
8,
A,
9,
E,
4,
C,
5,
9,
6,
9,
7,
5,
7,
D,
B,
B,
6,
0,
3,
1,
2,
7,
D,
9,
3,
3,
2,
A,
0,
2,
8,
1,
5,
9,
7,
0,
D,
E,
9,
7,
5,
A,
3,
4,
3,
D,
8,
5,
C,
A,
F,
6,
C,
B,
A,
3,
E,
B,
4,
B,
5,
6,
3,
7,
6,
F,
9,
2,
A,
B,
8,
7,
3,
C,
A,
2,
C,
2,
F,
2,
E,
4,
4,
5,
C,
8,
1,
4,
D,
E,
2,
5,
B,
1,
5,
F,
2,
9,
F,
0,
E,
1,
9,
1,
C,
D,
C,
E,
1,
0,
C,
6,
9,
D,
4,
6,
F,
C,
D,
A,
D,
8,
4,
6,
D,
1,
B,
1,
6,
1,
9,
3,
A,
0,
C,
2,
9,
0,
1,
B,
F,
6,
3,
F,
2,
2,
8,
9,
9,
4,
9,
1,
0,
3,
E,
7,
6,
D,
A,
4,
E,
5,
6,
C,
0,
E,
C,
B,
0,
7,
A,
6,
C,
8,
5,
8,
D,
1,
D,
B,
0,
8,
3,
8,
0,
9,
E,
F,
4,
D,
4,
4,
3,
8,
D,
C,
1,
F,
4,
5,
5,
4,
2,
3,
3,
6,
D,
4,
1,
4,
1,
A,
D,
9,
4,
1,
F,
D,
2,
A,
8,
F,
C,
6,
2,
A,
6,
6,
4,
F,
5,
4,
B,
6,
F,
6,
B,
7,
5,
0,
B,
3,
0,
A,
7,
A,
6,
1,
C,
C,
5,
B,
2,
F,
9,
F,
6,
7,
0,
7,
E,
0,
A,
7,
4,
8,
5,
B,
C,
1,
A,
4,
1,
B,
7,
8,
4,
2,
0,
2,
5,
8,
D,
5,
8,
D,
E,
4,
D,
C,
2,
7,
F,
F,
0,
4,
3,
1,
C,
D,
2,
C,
0,
B,
6,
8,
8,
1,
D,
C,
B,
7,
2,
1,
B,
E,
6,
3,
0,
1,
F,
6,
C,
C,
A,
1,
5,
2,
7,
0,
C,
C,
5,
F,
8,
B,
1,
F,
D,
6,
E,
3,
2,
D,
5,
0,
8,
1,
1,
F,
1,
4,
B,
9,
8,
D,
9,
3,
4,
E,
3,
1,
B,
C,
4,
9,
C,
8,
3,
F,
9,
C,
3,
0,
3,
8,
3,
A,
C,
E,
C,
0,
6,
6,
E,
1,
6,
1,
9,
B,
E,
F,
4,
E,
6,
A,
8,
0,
E,
3,
1,
5,
B,
C,
7,
9,
4,
3,
4,
A,
9,
F,
9,
1,
0,
0,
2,
2,
1,
B,
8,
7,
9,
B,
C,
F,
B,
B,
1,
F,
2,
B,
8,
4,
A,
D,
4,
C,
6,
2,
9,
3,
8,
E,
2,
6,
7,
1,
5,
B,
6,
0,
4,
6,
5,
3,
E,
6,
8,
B,
8,
1,
8,
6,
F,
9,
C,
F,
E,
4,
0,
6,
2,
6,
9,
3,
C,
A,
3,
D,
1,
C,
6,
4,
4,
0,
7,
3,
9,
1,
7,
D,
3,
E,
9,
F,
E,
7,
2,
A,
C,
9,
6,
2,
8,
3,
C,
8,
8,
0,
B,
4,
4,
A,
7,
3,
9,
7,
7,
8,
4,
7,
1,
E,
0,
0,
A,
7,
0,
C,
7,
8,
5,
4,
6,
3,
B,
E,
8,
F,
E,
4,
6,
8,
A,
6,
8,
A,
D,
9,
B,
F,
8,
B,
4,
D,
6,
5,
2,
A,
0,
C,
1,
6,
4,
7,
C,
C,
0,
6,
2,
F,
B,
7,
2,
3,
E,
9,
6,
D,
8,
E,
8,
3,
2,
A,
D,
2,
B,
6,
D,
0,
3,
3,
D,
0,
F,
A,
F,
B,
9,
6,
C,
5,
F,
0,
A,
1,
3,
E,
0,
C,
0,
3,
4,
3,
D,
6,
9,
D,
1,
D,
E,
0,
5,
F,
F,
4,
9,
0,
0,
4,
0,
C,
2,
7,
2,
F,
B,
2,
9,
2,
A,
5,
3,
9,
5,
A,
0,
F,
5,
5,
B,
F,
2,
5,
8,
C,
4,
B,
B,
E,
C,
B,
4,
4,
5,
7,
F,
1,
3,
1,
1,
2,
C,
D,
0,
7,
1,
4,
0,
A,
D,
E,
9,
D,
E,
D,
B,
3,
5,
6,
F,
B,
F,
0,
C,
E,
5,
9,
7,
2,
B,
B,
B,
B,
C,
5,
D,
6,
5,
7,
1,
5,
3,
0,
B,
7,
E,
1,
3,
4,
8,
0,
5,
0,
D,
D,
2,
F,
6,
A,
8,
4,
9,
2,
0,
F,
B,
9,
B,
B,
5,
4,
A,
7,
2,
8,
4,
6,
9,
3,
3,
2,
F,
5,
9,
C,
D,
9,
4,
F,
8,
1,
3,
8,
A,
6,
A,
2,
9,
F,
B,
0,
F,
8,
A,
0,
4,
A,
C,
D,
6,
B,
9,
6,
8,
B,
4,
3,
C,
D,
7,
2,
C,
7,
D,
3,
3,
8,
F,
6,
9,
E,
B,
3,
3,
E,
C,
5,
F,
3,
C,
2,
F,
4,
8,
8,
C,
2,
B,
3,
0,
E,
F,
F,
4,
3,
5,
6,
1,
9,
C,
8,
9,
7,
5,
3,
D,
C,
9,
2,
7,
8,
5,
0,
6,
6,
F,
8,
7,
C,
1,
B,
4,
2,
C,
0,
C,
E,
2,
E,
6,
5,
5,
E,
1,
0,
8,
B,
9,
2,
4,
3,
A,
6,
1,
5,
C,
9,
0,
5,
C,
1,
9,
E,
B,
C,
9,
1,
E,
7,
B,
5,
7,
B,
A,
3,
B,
5,
7,
9,
5,
6,
C,
2,
C,
8,
8,
4,
9,
1,
6,
6,
0,
9,
5,
A,
A,
E,
A,
E,
7,
6,
8,
B,
B,
A,
7,
D,
C,
6,
B,
3,
E,
8,
6,
7,
B,
3,
8,
4,
6,
D,
B,
1,
5,
5,
8,
B,
B,
6,
B,
1,
5,
4,
E,
9,
F,
6,
8,
2,
8,
3,
2,
7,
4,
E,
B,
4,
1,
7,
F,
6,
E,
E,
F,
F,
C,
D,
A,
E,
8,
6,
7,
4,
7,
B,
E,
6,
B,
D,
C,
1,
F,
C,
4,
C,
1,
C,
9,
1,
2,
7,
6,
7,
8,
8,
C,
8,
B,
B,
F,
8,
3,
D,
C,
E,
2,
2,
D,
F,
7,
F,
1,
B,
5,
3,
6,
A,
B,
8,
8,
5,
E,
6,
9,
A,
A,
9,
0,
E,
E,
4,
8,
8,
1,
9,
6,
2,
1,
9,
7,
B,
C,
E,
2,
5,
B,
F,
0,
D,
D,
0,
B,
1,
4,
1,
C,
4,
D,
0,
5,
C,
3,
1,
5,
6,
B,
4,
C,
8,
6,
7,
F,
0,
1,
7,
8,
B,
1,
9,
9,
0,
E,
C,
5,
2,
D,
3,
2,
4,
F,
1,
3,
B,
9,
F,
2,
6,
E,
0,
B,
0,
0,
8,
4,
A,
1,
C,
B,
8,
6,
3,
E,
3,
F,
9,
E,
1,
1,
6,
F,
6,
3,
6,
9,
2,
0,
D,
1,
8,
B,
8,
3,
2,
D,
A,
B,
4,
8,
7,
D,
8,
9,
B,
8,
C,
1,
A,
D,
7,
C,
C,
9,
5,
E,
5,
0,
9,
D,
9,
7,
C,
4,
1,
C,
7,
2,
1,
A,
E,
F,
C,
7,
4,
2,
C,
1,
F,
5,
E,
5,
A,
A,
B,
9,
A,
2,
F,
A,
A,
2,
4,
A,
8,
3,
6,
D,
2,
D,
7,
6,
C,
0,
B,
D,
3,
0,
6,
4,
B,
3,
F,
7,
6,
7,
D,
8,
1,
A,
0,
3,
9,
4,
E,
E,
E,
D,
2,
B,
1,
2,
E,
1,
8,
7,
6,
3,
9,
2,
3,
9,
E,
6,
D,
D,
3,
9,
2,
9,
C,
3,
9,
C,
F,
A,
3,
D,
F,
8,
3,
B,
E,
D,
4,
5,
D,
6,
3,
F,
5,
2,
2,
A,
3,
4,
D,
6,
8,
9,
A,
1,
6,
8,
6,
D,
2,
6,
4,
8,
D,
6,
1,
B,
5,
B,
A,
7,
9,
4,
7,
0,
9,
B,
9,
4,
E,
2,
7,
E,
6,
B,
A,
2,
7,
7,
6,
C,
B,
6,
8,
0,
0,
2,
A,
1,
0,
B,
8,
A,
5,
3,
3,
D,
E,
7,
A,
D,
F,
C,
E,
D,
6,
4,
8,
9,
8,
2,
F,
A,
0,
0,
7,
C,
D,
4,
3,
F,
8,
A,
6,
C,
4,
9,
4,
3,
D,
D,
2,
2,
5,
1,
4,
C,
A,
A,
D,
B,
5,
D,
5,
6,
8,
5,
6,
6,
B,
1,
0,
E,
9,
8,
1,
5,
7,
D,
8,
A,
A,
C,
7,
5,
8,
D,
D,
D,
A,
8,
3,
1,
4,
0,
5,
F,
F,
A,
D,
E,
E,
3,
4,
0,
9,
E,
0,
1,
3,
E,
2,
2,
D,
A,
A,
E,
8,
B,
1,
8,
C,
D,
2,
E,
6,
4,
4,
B,
9,
C,
1,
7,
D,
D,
0,
5,
F,
5,
8,
7,
1,
9,
9,
B,
B,
5,
F,
7,
E,
1,
0,
8,
6,
7,
9,
D,
6,
2,
C,
4,
B,
1,
2,
0,
C,
D,
C,
C,
9,
E,
4,
2,
E,
0,
3,
D,
C,
E,
3,
E,
9,
4,
0,
7,
6,
1,
F,
2,
8,
7,
4,
3,
7,
9,
A,
B,
8,
3,
1,
B,
3,
2,
E,
B,
A,
D,
9,
E,
F,
7,
1,
A,
4,
B,
F,
7,
6,
4,
A,
3,
3,
0,
4,
8,
9,
9,
A,
5,
E,
8,
4,
5,
A,
8,
F,
C,
D,
9,
4,
6,
1,
E,
0,
A,
3,
0,
C,
E,
9,
1,
0,
E,
0,
F,
B,
F,
6,
8,
8,
A,
4,
6,
D,
E,
F,
C,
C,
A,
7,
6,
A,
6,
6,
F,
E,
1,
4,
6,
0,
7,
9,
7,
E,
D,
8,
5,
D,
9,
8,
C,
5,
9,
2,
6,
4,
A,
D,
8,
5,
2,
7,
2,
1,
8,
F,
D,
A,
4,
4,
0,
4,
9,
1,
9,
1,
1,
9,
1,
C,
D,
6,
E,
6,
F,
6,
6,
2,
9,
0,
B,
E,
B,
F,
8,
2,
7,
4,
7,
0,
E,
C,
7,
9,
1,
4,
9,
A,
4,
1,
1,
4,
C,
3,
B,
9,
3,
3,
B,
3,
1,
E,
A,
2,
B,
1,
7,
4,
4,
A,
D,
7,
4,
3,
8,
5,
3,
5,
3,
A,
D,
5,
0,
E,
F,
2,
A,
B,
5,
0,
9,
F,
B,
3,
3,
6,
3,
4,
9,
3,
4,
E,
1,
2,
7,
9,
4,
7,
E,
1,
1,
C,
3,
F,
9,
D,
8,
5,
B,
1,
1,
C,
A,
E,
F,
0,
7,
5,
F,
6,
7,
7,
C,
1,
4,
6,
1,
6,
3,
C,
5,
B,
F,
A,
3,
C,
A,
3,
B,
C,
7,
9,
D,
9,
3,
5,
6,
1,
3,
B,
4,
9,
5,
0,
E,
4,
7,
1,
D,
9,
D,
F,
9,
B,
4,
3,
4,
7,
C,
D,
C,
A,
2,
2,
F,
E,
7,
F,
B,
4,
4,
2,
7,
E,
7,
C,
2,
B,
1,
D,
B,
0,
A,
3,
6,
3,
9,
4,
A,
D,
E,
9,
5,
D,
2,
6,
E,
9,
7,
9,
7,
9,
1,
D,
0,
5,
C,
8,
9,
2,
5,
C,
0,
C,
2,
D,
C,
6,
C,
E,
4,
7,
B,
5,
2,
0,
2,
6,
6,
D,
5,
1,
F,
8,
9,
E,
F,
A,
8,
8,
E,
D,
5,
2,
C,
F,
7,
9,
E,
5,
7,
4,
A,
7,
9,
1,
3,
3,
6,